duration,router,agents,graph,resolver,rc,time_s,orders,conflicts,avg_wait,avg_reverse,avg_speed,avg_order_time,sim_speed
43200,stat,10,maps/large_map.geojson,reverse,0,0.755,320,9,0.5777777777752312,55.86666666610917,2.119744745202615,669.8447409679682,104991.069
43200,stat,10,maps/large_map.geojson,reverse,0,0.744,323,6,0.499999999996362,13.53333333316156,2.1218698124547637,667.69174454294,107357.923
43200,stat,10,maps/large_map.geojson,reverse,0,0.758,305,12,0.5583333333318024,36.62499999989624,2.1201471995800745,703.2797364029539,104766.483
43200,stat,10,maps/large_map.geojson,reverse,0,0.750,313,9,0.5888888888847154,33.944444444269266,2.120992132559129,686.9635048176634,105768.235
43200,stat,10,maps/large_map.geojson,reverse,0,0.842,311,13,0.5538461538416624,49.15384615336067,2.1212874679330924,694.0059967529562,102165.513
43200,stat,10,maps/large_map.geojson,reverse,0,0.748,319,16,0.5937499999966462,33.96874999981728,2.123269212102707,673.6278740103635,105898.294
43200,stat,10,maps/large_map.geojson,reverse,0,0.754,313,13,0.5615384615341642,32.815384615112556,2.1266583356367152,686.9348314551804,105274.596
43200,stat,10,maps/large_map.geojson,reverse,0,0.748,331,12,0.5749999999960286,34.091666666355046,2.1257044863840644,650.2870623996774,106896.063
43200,stat,10,maps/large_map.geojson,reverse,0,0.759,299,11,0.5727272727205094,44.07272727217233,2.1248731261042133,720.4269360211741,103705.717
43200,stat,10,maps/large_map.geojson,reverse,0,0.768,301,16,0.5499999999934175,27.249999999659423,2.1249082339126097,715.2068676659832,103228.525
43200,stat,10,maps/large_map.geojson,reverse,0,0.767,306,9,0.577777777774928,46.766666666474976,2.1199470058417815,703.6832236785835,104333.924
43200,stat,10,maps/large_map.geojson,reverse,0,0.754,309,8,0.5571428571404665,37.53750000000923,2.1271076631554977,695.8578175840187,105366.268
43200,stat,10,maps/large_map.geojson,reverse,0,0.756,313,12,0.5666666666625133,17.71666666658363,2.123190502990046,690.8673667149938,106397.643
43200,stat,10,maps/large_map.geojson,reverse,0,0.760,309,13,0.5769230769192816,47.653846153553665,2.1243436218473364,695.5293159553586,102676.762
43200,stat,10,maps/large_map.geojson,reverse,0,0.748,325,12,0.5749999999951191,33.56666666630235,2.124840037133834,664.450233276186,105035.544
43200,stat,10,maps/large_map.geojson,reverse,0,0.751,322,15,0.6466666666584387,66.73333333242756,2.1239535255197777,669.3289514813473,105045.557
43200,stat,10,maps/large_map.geojson,reverse,0,0.749,314,13,0.576923076919299,36.253846153692045,2.1183367872701364,687.8229534455365,104895.827
43200,stat,10,maps/large_map.geojson,reverse,0,0.758,333,7,0.5571428571404665,69.59999999979689,2.1163590057847697,652.2118361100917,105330.249
43200,stat,10,maps/large_map.geojson,reverse,0,0.750,318,16,0.5687499999947931,31.524999999737133,2.1280329151691153,676.016745650202,105031.050
43200,stat,10,maps/large_map.geojson,reverse,0,0.772,320,12,0.5749999999943611,32.474999999784814,2.1283234718707496,672.2829921206182,104317.774
43200,stat,10,maps/large_map.geojson,reverse,0,0.775,324,13,0.5692307692270421,54.392307692051226,2.122894323688347,664.2787596846043,104130.992
43200,stat,10,maps/large_map.geojson,reverse,0,0.773,305,19,0.5421052631523516,36.23684210489455,2.1235318900241085,704.2056105554373,99404.668
43200,stat,10,maps/large_map.geojson,reverse,0,0.747,323,10,0.5499999999949068,27.579999999792925,2.1283886389104496,667.4305295896713,106424.112
43200,stat,10,maps/large_map.geojson,reverse,0,0.761,295,17,0.5823529411717412,67.04117647004632,2.1201601247688098,732.1436643777112,104583.950
43200,stat,10,maps/large_map.geojson,reverse,0,0.817,301,18,0.5611111111079986,61.355555555239135,2.1149457089179373,714.9991624733569,103442.203
43200,stat,10,maps/large_map.geojson,reverse,0,0.757,305,14,0.5499999999953421,28.064285713964182,2.122215017686864,707.6822553840723,105173.032
43200,stat,10,maps/large_map.geojson,reverse,0,0.766,308,18,0.5888888888856754,36.89444444416707,2.1235735410075134,700.1712418244604,102046.772
43200,stat,10,maps/large_map.geojson,reverse,0,0.761,311,13,0.5538461538421608,40.46923076902114,2.1168122370208113,694.0327390544134,102293.544
43200,stat,10,maps/large_map.geojson,reverse,0,0.755,303,15,0.5599999999959133,55.6933333326923,2.120015121943949,714.7538333276085,104042.835
43200,stat,10,maps/large_map.geojson,reverse,0,0.763,317,7,0.5857142857091568,38.77142857087615,2.1235000287971726,679.58646496273,103388.851
43200,stat,10,maps/large_map.geojson,reverse,0,0.754,306,17,0.5529411764661665,45.970588234883685,2.1203740031496894,706.824462804268,104447.514
43200,stat,10,maps/large_map.geojson,reverse,0,0.772,313,14,0.5428571428535776,30.67857142836005,2.1130072000760527,692.0567741880018,103900.869
43200,stat,10,maps/large_map.geojson,reverse,0,0.758,316,17,0.5882352941141161,32.388235293785755,2.1202777419432786,683.0778309355218,104480.163
43200,stat,10,maps/large_map.geojson,reverse,0,0.760,304,21,0.5714285714234068,34.17619047583279,2.115743490849082,708.752404637788,103881.954
43200,stat,10,maps/large_map.geojson,reverse,0,0.759,310,12,0.5666666666635555,38.92499999984404,2.11986408687387,697.8143322419704,104661.715
43200,stat,10,maps/large_map.geojson,reverse,0,0.770,293,14,0.5642857142808728,52.74999999941883,2.1180932957830554,736.6709122144173,102126.527
43200,stat,10,maps/large_map.geojson,reverse,0,0.755,305,6,0.5333333333287555,41.58333333279461,2.118744173711353,705.8834710687445,105996.891
43200,stat,10,maps/large_map.geojson,reverse,0,0.762,313,12,0.5833333333292406,33.399999999924454,2.1198750450421575,687.3847020879116,104273.460
43200,stat,10,maps/large_map.geojson,reverse,0,0.759,297,12,0.5833333333334091,36.33333333325879,2.1305074744821235,726.4066101636746,103014.655
43200,stat,10,maps/large_map.geojson,reverse,0,0.754,319,14,0.507142857138563,43.51428571411436,2.126181577934224,678.1922345429123,104995.140
43200,stat,10,maps/large_map.geojson,reverse,0,0.756,311,14,0.5285714285682843,26.392857142830508,2.116638196527058,691.8594813559054,104274.064
43200,stat,10,maps/large_map.geojson,reverse,0,0.741,321,12,0.5583333333282402,27.599999999707205,2.1246908288691286,672.8797488172178,107102.884
43200,stat,10,maps/large_map.geojson,reverse,0,0.763,321,9,0.566666666661528,44.7222222218325,2.1216080068665737,668.7622848146883,104755.201
43200,stat,10,maps/large_map.geojson,reverse,0,0.757,307,10,0.5699999999955025,44.65999999966333,2.123453526482915,697.3504917977291,103899.729
43200,stat,10,maps/large_map.geojson,reverse,0,0.777,305,6,0.5833333333284827,44.98333333292309,2.1274622889619175,705.680165283623,105077.029
43200,stat,10,maps/large_map.geojson,reverse,0,0.758,320,13,0.5538461538394935,42.592307691723995,2.120121727016742,673.1503924592859,104298.167
43200,stat,10,maps/large_map.geojson,reverse,0,0.746,304,8,0.6624999999960437,60.56249999964507,2.124017106374371,708.6630794645295,102410.659
43200,stat,10,maps/large_map.geojson,reverse,0,0.760,312,14,0.5714285714224648,43.30714285666506,2.125470003198833,691.6956451557487,103800.014
43200,stat,10,maps/large_map.geojson,reverse,0,0.763,303,6,0.5666666666620586,6.383333333266212,2.1235299534237453,706.2114427804446,102130.763
43200,stat,10,maps/large_map.geojson,reverse,0,0.767,308,14,0.5785714285667771,45.66428571404452,2.1273799637339685,698.858823523826,103114.672
43200,stat,10,maps/large_map.geojson,reverse,0,0.760,313,8,0.5374999999949068,19.387499999744477,2.1286660884536936,686.5072231084765,103367.755
43200,stat,10,maps/large_map.geojson,reverse,0,0.766,298,15,0.5733333333297499,42.71333333309294,2.1230814763680588,726.9010204023558,102434.388
43200,stat,10,maps/large_map.geojson,reverse,0,0.747,302,14,0.5785714285659976,39.37857142822447,2.1208593382514067,715.0363333276039,105112.622
43200,stat,10,maps/large_map.geojson,reverse,0,0.762,314,13,0.584615384611075,29.31538461517931,2.128090683324576,688.6834405089576,103766.633
43200,stat,10,maps/large_map.geojson,reverse,0,0.746,323,14,0.5642857142811408,53.27142857078278,2.1187277696730793,670.9839874357699,105303.387
43200,stat,10,maps/large_map.geojson,reverse,0,0.748,320,11,0.6636363636293496,43.39999999950897,2.1239197480037633,676.4769716034126,106086.211
43200,stat,10,maps/large_map.geojson,reverse,0,0.767,298,16,0.5812499999962242,69.68749999932236,2.120071457705297,724.8561016891216,100479.458
43200,stat,10,maps/large_map.geojson,reverse,0,0.851,305,10,0.5499999999959073,54.7299999995555,2.1196789127494227,705.8679867930366,104412.497
43200,stat,10,maps/large_map.geojson,reverse,0,0.751,316,11,0.5363636363578156,39.49090909038734,2.121477418946204,683.3135350263707,104951.250
43200,stat,10,maps/large_map.geojson,reverse,0,0.760,299,8,0.5571428571378679,26.53749999989327,2.1313374971326566,719.7460370937505,103066.336
43200,stat,10,maps/large_map.geojson,reverse,0,0.760,303,19,0.5789473684155478,35.58947368382869,2.1173503239572993,708.6214642206448,102831.491
43200,stat,10,maps/large_map.geojson,reverse,0,0.756,296,4,0.5499999999937017,42.14999999939721,2.1195430853230635,726.2542372823222,103749.687
43200,stat,10,maps/large_map.geojson,reverse,0,0.754,312,15,0.5599999999952767,60.873333332904984,2.12188249364252,692.9343597999735,105337.404
43200,stat,10,maps/large_map.geojson,reverse,0,0.752,310,11,0.554545454541829,68.30909090862718,2.1222259327811415,690.9371150674253,104735.867
43200,stat,10,maps/large_map.geojson,reverse,0,0.764,315,13,0.5615384615342429,27.492307692091273,2.127040637949132,683.3592651702548,104723.019
43200,stat,10,maps/large_map.geojson,reverse,0,0.747,308,21,0.5714285714240659,33.79523809495201,2.1185061009195105,699.263666115528,106248.739
43200,stat,10,maps/large_map.geojson,reverse,0,0.763,289,21,0.5952380952340567,41.35714285689986,2.123210579769428,741.4746086897408,102643.139
43200,stat,10,maps/large_map.geojson,reverse,0,0.760,307,13,0.5538461538408228,52.94615384580864,2.1206203307016045,704.5451400273175,102577.818
43200,stat,10,maps/large_map.geojson,reverse,0,0.763,315,7,0.557142857139427,11.485714285661743,2.116768580213915,684.0491199945344,105627.481
43200,stat,10,maps/large_map.geojson,reverse,0,0.763,302,14,0.5714285714246736,59.42857142816384,2.1199231674663146,712.8630615583535,102979.664
43200,stat,10,maps/large_map.geojson,reverse,0,0.782,318,8,0.5249999999965667,30.96249999989851,2.12617322790726,679.1480190119945,106179.872
43200,stat,10,maps/large_map.geojson,reverse,0,0.848,299,12,0.5499999999982682,46.89999999987126,2.120158731728638,725.6279187759126,103418.332
43200,stat,10,maps/large_map.geojson,reverse,0,0.764,306,13,0.538461538457883,44.16153846109319,2.123834230378784,705.8316831626751,103564.244
43200,stat,10,maps/large_map.geojson,reverse,0,0.762,305,13,0.5461538461490206,35.961538461308436,2.118925384015657,706.151490060594,102846.068
43200,stat,10,maps/large_map.geojson,reverse,0,0.763,311,11,0.5727272727214189,28.745454545250265,2.1244612230319997,692.1495934904236,103983.382
43200,stat,10,maps/large_map.geojson,reverse,0,0.757,315,16,0.5499999999951797,31.224999999595752,2.1238448188955936,691.7093247532863,106008.185
43200,stat,10,maps/large_map.geojson,reverse,0,0.755,304,15,0.5533333333282674,30.799999999675816,2.121322023474534,709.4513288979898,105027.513
43200,stat,10,maps/large_map.geojson,reverse,0,0.765,293,14,0.5499999999973804,44.042857142674144,2.121374192505726,735.1896729717527,101331.728
43200,stat,10,maps/large_map.geojson,reverse,0,0.759,299,10,0.5399999999952684,34.41999999966489,2.121349938183908,721.9833333275494,104094.159
43200,stat,10,maps/large_map.geojson,reverse,0,0.757,302,16,0.5562499999945771,48.17499999945488,2.1148418715593946,711.705843066113,103147.413
43200,stat,10,maps/large_map.geojson,reverse,0,0.754,321,15,0.5799999999954404,22.113333333240067,2.120991409552041,671.9534591141297,105714.153
43200,stat,10,maps/large_map.geojson,reverse,0,0.762,305,16,0.6374999999955246,41.74999999969651,2.1226130984611133,703.929207915178,102275.283
43200,stat,10,maps/large_map.geojson,reverse,0,0.757,315,12,0.5083333333266182,25.616666666403603,2.1214552028212683,688.2663461483266,104695.253
43200,stat,10,maps/large_map.geojson,reverse,0,0.748,312,18,0.599999999995791,58.361111110677584,2.1213868817753476,686.3670417951643,105838.197
43200,stat,10,maps/large_map.geojson,reverse,0,0.757,309,9,0.5444444444385176,50.444444443742675,2.1288959472659355,694.2726829212864,102700.284
43200,stat,10,maps/large_map.geojson,reverse,0,0.764,307,13,0.5692307692251531,38.25384615341669,2.122297345305094,702.3968801257471,104147.751
43200,stat,10,maps/large_map.geojson,reverse,0,0.762,318,11,0.6454545454526769,35.94545454523189,2.1291435703975155,673.5840693952538,105624.258
43200,stat,10,maps/large_map.geojson,reverse,0,0.767,313,16,0.568749999993285,65.22499999925353,2.113543073131626,691.2320450830257,104817.428
43200,stat,10,maps/large_map.geojson,reverse,0,0.757,300,11,0.5818181818142627,41.71818181782658,2.126191941971262,718.7808403303894,102043.851
43200,stat,10,maps/large_map.geojson,reverse,0,0.760,305,10,0.5599999999967593,23.16999999990145,2.12324080648164,704.9327841788781,103815.513
43200,stat,10,maps/large_map.geojson,reverse,0,0.758,295,15,0.5799999999971381,44.83999999998705,2.1189268645476944,734.9494862954784,104538.609
43200,stat,10,maps/large_map.geojson,reverse,0,0.770,317,21,0.6142857142806135,36.33333333292168,2.124407660618251,678.5884126929909,102859.887
43200,stat,10,maps/large_map.geojson,reverse,0,0.755,315,20,0.5449999999961392,48.614999999681935,2.1138294460457496,684.5767999945251,104941.282
43200,stat,10,maps/large_map.geojson,reverse,0,0.747,319,12,0.5833333333310596,43.474999999943826,2.12663043703505,676.9897476286427,105386.835
43200,stat,10,maps/large_map.geojson,reverse,0,0.761,289,8,0.5499999999919964,22.299999999675492,2.121243643632422,750.0006992946887,103577.466
43200,stat,10,maps/large_map.geojson,reverse,0,0.758,318,13,0.5692307692255729,35.715384615102096,2.1186400597070043,678.8087163178635,101962.651
43200,stat,10,maps/large_map.geojson,reverse,0,0.764,306,9,0.5555555555496944,25.42222222191433,2.1253762517235413,701.1812499944097,103799.272
43200,stat,10,maps/large_map.geojson,reverse,0,0.761,324,14,0.5357142857098763,19.77857142844067,2.123817066673966,667.902180680009,104222.052
43200,stat,10,maps/large_map.geojson,reverse,0,0.761,314,14,0.5499999999958293,35.871428570979724,2.1268811610945773,688.8769726192907,103873.826
43200,stat,10,maps/large_map.geojson,reverse,0,0.771,293,18,0.5444444444385049,28.255555555203493,2.119439614663092,734.0046391693957,102895.173
43200,stat,10,maps/large_map.geojson,reverse,0,0.766,316,13,0.574999999998378,42.66923076910756,2.1191143630522,680.1365659723049,103052.197
43200,stat,10,maps/large_map.geojson,reverse,0,0.751,311,19,0.5631578947323808,35.10526315766373,2.1192141336713255,695.6222042083617,105923.998
43200,stat,10,maps/large_map.geojson,reverse,0,0.754,322,25,0.5599999999955617,44.39199999971541,2.1154046505087485,674.6745282964786,105280.933
43200,stat,10,maps/large_map.geojson,reverse,0,0.772,314,8,0.5499999999956344,46.887499999551665,2.1257404310321046,689.6829307513241,100117.238
43200,stat,10,maps/large_map.geojson,reverse,0,0.766,310,15,0.6333333333279066,49.79333333301926,2.1272651079289577,699.9222585868769,103398.108
43200,stat,10,maps/large_map.geojson,reverse,0,0.767,307,19,0.54210526315222,45.210526315319086,2.119966068958019,703.7348684154249,101705.795
43200,stat,10,maps/large_map.geojson,reverse,0,0.759,310,10,0.5699999999947977,60.899999999435025,2.1211833025639306,699.7232898966676,104278.599
43200,stat,10,maps/large_map.geojson,reverse,0,0.745,313,17,0.6176470588172966,38.535294117221035,2.118422401303432,693.1453957941214,105035.915
43200,stat,10,maps/large_map.geojson,reverse,0,0.751,310,18,0.5555555555535219,37.9166666665776,2.120483519970267,691.0353322473256,106112.423
43200,stat,10,maps/large_map.geojson,reverse,0,0.757,320,9,0.5666666666632965,68.84444444413755,2.125934166951995,676.8458860705377,104450.307
43200,stat,10,maps/large_map.geojson,reverse,0,0.759,319,15,0.6066666666606276,35.29333333292683,2.125869044418719,672.5212598371501,102505.039
43200,stat,10,maps/large_map.geojson,reverse,0,0.749,310,13,0.569230769225704,58.64615384572286,2.128504464997079,696.747882730586,105042.657
43200,stat,10,maps/large_map.geojson,reverse,0,0.759,305,11,0.5999999999997644,51.800000000029236,2.132200014190354,705.2322899449347,104607.329
43200,stat,10,maps/large_map.geojson,reverse,0,0.758,308,16,0.5666666666625512,20.779999999820287,2.1225092498864435,697.2114006458886,103070.036
43200,stat,10,maps/large_map.geojson,reverse,0,0.763,309,13,0.5769230769182147,28.87692307659013,2.1253662442419303,701.8534426173361,102880.207
43200,stat,10,maps/large_map.geojson,reverse,0,0.756,312,4,0.5499999999969987,31.525000000078762,2.127531507509651,689.3777059718833,104468.122
43200,stat,10,maps/large_map.geojson,reverse,0,0.760,312,18,0.5499999999960387,43.93333333300615,2.1224715033242956,695.2940032359188,104745.829
43200,stat,10,maps/large_map.geojson,reverse,0,0.764,316,11,0.5727272727234549,48.79999999983091,2.1326412581143144,682.2030254722462,104275.786
43200,stat,10,maps/large_map.geojson,reverse,0,0.760,307,8,0.5499999999967145,28.524999999887825,2.126913162234715,706.8344884431873,104030.166
43200,stat,10,maps/large_map.geojson,reverse,0,0.772,309,14,0.5571428571405639,47.78571428553774,2.119623443313763,693.8482084635257,103281.158
43200,stat,10,maps/large_map.geojson,reverse,0,0.761,299,7,0.557142857139492,20.485714285472827,2.129590663050251,720.4092592534978,103365.777
43200,stat,10,maps/large_map.geojson,reverse,0,0.756,307,8,0.5874999999960835,43.04999999966561,2.129138709184143,700.385221669291,104148.575
43200,stat,10,maps/large_map.geojson,reverse,0,0.757,321,12,0.533333333328803,22.76666666655585,2.126689365428639,669.9682316065345,105173.888
43200,stat,10,maps/large_map.geojson,reverse,0,0.764,301,6,0.5499999999953312,23.516666666595484,2.123019895520083,717.1711892739944,102653.976
43200,stat,10,maps/large_map.geojson,reverse,0,0.759,306,15,0.5799999999939852,35.35333333292228,2.1245997910215313,706.8302479282341,105267.000
