duration,router,agents,graph,resolver,ewma-tau,max-age,rc,time_s,orders,conflicts,avg_wait,avg_reverse,avg_speed,avg_order_time,sim_speed
43200,stat,500,maps/large_map.geojson,semaphore,600,3000,0,43.328,15819,-,29.244239970326333,-,2.1438328727051537,681.1838574970401,1006.597
43200,stat,500,maps/large_map.geojson,semaphore,600,3000,0,45.009,15768,-,27.35090684740494,-,2.144116522465575,683.6558584706368,967.569
43200,stat,500,maps/large_map.geojson,semaphore,600,3000,0,43.560,15821,-,27.45987229225652,-,2.1455544167173684,681.293220333546,999.674
43200,stat,500,maps/large_map.geojson,semaphore,600,3000,0,43.137,15936,-,27.586255635213494,-,2.143893025552107,676.1805476452703,1009.532
43200,stat,500,maps/large_map.geojson,semaphore,600,3000,0,43.665,15764,-,30.227287085187402,-,2.142633687216537,683.2459208075126,997.618
43200,stat,500,maps/large_map.geojson,semaphore,600,3000,0,43.018,15758,-,27.871136055040505,-,2.143826880811732,683.640977678538,1012.565
43200,stat,500,maps/large_map.geojson,semaphore,600,3000,0,42.797,15905,-,30.30840222059584,-,2.1426242900140133,678.2331895677428,1017.547
43200,stat,500,maps/large_map.geojson,semaphore,600,3000,0,43.407,15780,-,27.912960402026897,-,2.1447617515624913,682.9165159834259,1003.279
43200,stat,500,maps/large_map.geojson,semaphore,600,3000,0,43.329,15789,-,31.586933299986697,-,2.142422421006196,682.4275483445855,1005.172
43200,stat,500,maps/large_map.geojson,semaphore,600,3000,0,43.760,15864,-,28.69243877784415,-,2.1442769551720806,679.3554937668146,995.080
43200,stat,500,maps/large_map.geojson,semaphore,600,3000,0,42.237,15839,-,26.600642112701063,-,2.1442660545788854,680.811413470477,1034.860
43200,stat,500,maps/large_map.geojson,semaphore,600,3000,0,42.564,15749,-,27.82913082530151,-,2.1452679323715276,684.424282279706,1023.537
43200,stat,500,maps/large_map.geojson,semaphore,600,3000,0,42.151,15818,-,28.07471841308716,-,2.1440323231081617,681.3446323849711,1034.171
43200,stat,500,maps/large_map.geojson,semaphore,600,3000,0,42.420,15817,-,27.681273775708473,-,2.1445335839029407,681.8116634744769,1027.171
43200,stat,500,maps/large_map.geojson,semaphore,600,3000,0,42.339,15816,-,29.26944099355434,-,2.1428498187924174,681.6630815289514,1029.123
43200,stat,500,maps/large_map.geojson,semaphore,600,3000,0,42.259,15855,-,28.09940748032929,-,2.1433567945420284,679.2731835889399,1030.996
43200,stat,500,maps/large_map.geojson,semaphore,600,3000,0,42.431,15866,-,29.141664650160465,-,2.142510595805526,679.639965051746,1027.088
43200,stat,500,maps/large_map.geojson,semaphore,600,3000,0,42.234,15851,-,27.452910052692108,-,2.144361720605493,679.9007916519677,1031.535
43200,stat,500,maps/large_map.geojson,semaphore,600,3000,0,42.222,15825,-,28.157647783021723,-,2.1432132934839374,681.1102665295961,1031.700
43200,stat,500,maps/large_map.geojson,semaphore,600,3000,0,42.166,15810,-,27.934023558366462,-,2.143844558490923,681.7453678550092,1033.017
43200,stat,500,maps/large_map.geojson,semaphore,600,3000,0,42.270,15839,-,28.463071454621883,-,2.1434238485957002,679.9491412159459,1030.545
43200,stat,500,maps/large_map.geojson,semaphore,600,3000,0,43.649,15822,-,28.45474993694732,-,2.1447930418018752,681.9571765476334,998.026
43200,stat,500,maps/large_map.geojson,semaphore,600,3000,0,42.130,15810,-,29.49349736356152,-,2.14357853357127,681.5459162149115,1034.121
43200,stat,500,maps/large_map.geojson,semaphore,600,3000,0,43.258,15832,-,28.136432405833574,-,2.1431453842658272,681.2663650501643,1006.882
