duration,router,agents,graph,resolver,rc,time_s,orders,conflicts,avg_wait,avg_reverse,avg_speed,avg_order_time,sim_speed
43200,astar,500,maps/small_map.geojson,reverse,0,17.199,50402,164602,5.813759457906315,2.219250001563427,1.6329847033633174,212.45440885674876,2556.105
43200,astar,500,maps/small_map.geojson,reverse,0,17.219,50363,160786,5.64337376338633,2.1998406064562603,1.6327460480879876,212.60371714872863,2552.814
43200,astar,500,maps/small_map.geojson,reverse,0,17.214,49889,169519,6.18811746586299,2.191570211417744,1.622114130109973,215.20111870806,2554.911
43200,astar,500,maps/small_map.geojson,reverse,0,17.161,50405,164143,5.863258215782959,2.1900326621050974,1.6470478985711094,210.386850804037,2561.995
43200,astar,500,maps/small_map.geojson,reverse,0,17.122,50564,169356,6.078018593110612,2.1452589621693616,1.6315863707832907,212.88400483391067,2568.021
43200,astar,500,maps/small_map.geojson,reverse,0,17.148,50214,163573,5.7863970320358264,2.171096916199259,1.6353014190047133,214.36488496111204,2564.427
43200,astar,500,maps/small_map.geojson,reverse,0,17.131,50764,161031,5.943098411429237,2.2051242928549524,1.6396669957569376,211.48751371001237,2565.842
43200,astar,500,maps/small_map.geojson,reverse,0,17.069,49156,163115,6.010615519854298,2.2235576308698666,1.6355709613791196,218.65228629274722,2577.509
43200,astar,500,maps/small_map.geojson,reverse,0,17.078,49876,153776,5.782353861270869,2.3025508543354407,1.6229323965807276,216.21561638426437,2578.249
43200,astar,500,maps/small_map.geojson,reverse,0,17.400,51063,170415,6.091516677541456,2.182864412657424,1.6190305533919922,211.00107817338383,2527.168
43200,astar,500,maps/small_map.geojson,reverse,0,17.272,51378,160838,5.996687769612519,2.23285324221573,1.6364793201339622,207.18710878685368,2544.537
43200,astar,500,maps/small_map.geojson,reverse,0,17.198,49572,162877,5.696152596643087,2.2236611421175336,1.6338215308221087,215.0439604483386,2557.614
43200,astar,500,maps/small_map.geojson,reverse,0,17.140,49609,165069,6.012207437543287,2.1827846040081886,1.63228390952755,217.04347139866607,2566.453
43200,astar,500,maps/small_map.geojson,reverse,0,17.088,49576,164630,5.785392048408527,2.1842542187322853,1.6453812101673118,213.1049235102189,2574.196
43200,astar,500,maps/small_map.geojson,reverse,0,17.195,50808,159553,5.894983888006075,2.305336322266302,1.6376397627490749,210.70181873545943,2556.025
43200,astar,500,maps/small_map.geojson,reverse,0,17.186,51268,162674,6.079595889457999,2.1932207840289175,1.648184683908436,209.15445609270398,2559.879
43200,astar,500,maps/small_map.geojson,reverse,0,16.953,48854,159954,5.853405780821274,2.201175811123816,1.6403821296188008,218.0157532405057,2593.881
