duration,router,agents,graph,resolver,ewma-tau,max-age,rc,time_s,orders,conflicts,avg_wait,avg_reverse,avg_speed,avg_order_time,sim_speed
43200,stat,500,maps/medium_map.geojson,semaphore,300,1500,0,33.850,28598,-,32.67662766442728,-,2.071228082201524,377.374477087302,1287.824
43200,stat,500,maps/medium_map.geojson,semaphore,300,1500,0,33.981,28666,-,32.18732634871061,-,2.074523798630543,376.5451742291898,1283.103
43200,stat,500,maps/medium_map.geojson,semaphore,300,1500,0,34.218,28584,-,31.74308248518047,-,2.0722835559679695,377.56011068836756,1274.066
43200,stat,500,maps/medium_map.geojson,semaphore,300,1500,0,33.909,28639,-,31.925249927420808,-,2.072694091244409,376.88004454119897,1285.965
43200,stat,500,maps/medium_map.geojson,semaphore,300,1500,0,34.142,28531,-,32.43702352224819,-,2.072577000928872,378.1433275807578,1277.199
43200,stat,500,maps/medium_map.geojson,semaphore,300,1500,0,33.973,28625,-,32.38407350180645,-,2.0703677047525373,377.04578200912556,1283.257
43200,stat,500,maps/medium_map.geojson,semaphore,300,1500,0,34.010,28635,-,32.61468380840079,-,2.0729433434911386,376.9200487595113,1284.281
43200,stat,500,maps/medium_map.geojson,semaphore,300,1500,0,33.920,28527,-,33.43912143487283,-,2.071028332406261,377.88007531064,1285.707
43200,stat,500,maps/medium_map.geojson,semaphore,300,1500,0,33.926,28722,-,31.850921472799737,-,2.0737665059924293,375.6930263426925,1286.011
43200,stat,500,maps/medium_map.geojson,semaphore,300,1500,0,33.972,28579,-,32.936294340601464,-,2.0725040341452994,377.6876850291515,1287.985
43200,stat,500,maps/medium_map.geojson,semaphore,300,1500,0,34.480,28484,-,33.05448599016735,-,2.0715449302052082,378.87517808979595,1265.014
43200,stat,500,maps/medium_map.geojson,semaphore,300,1500,0,34.014,28676,-,32.66315343199265,-,2.0728661753218467,376.3536285914393,1282.583
43200,stat,500,maps/medium_map.geojson,semaphore,300,1500,0,33.876,28728,-,32.437992969979945,-,2.072194618849851,375.65264758541275,1287.657
43200,stat,500,maps/medium_map.geojson,semaphore,300,1500,0,34.197,28616,-,32.125241878375874,-,2.073351684896647,377.04213325075426,1275.241
43200,stat,500,maps/medium_map.geojson,semaphore,300,1500,0,33.823,28704,-,31.975503835391997,-,2.0730824392661646,375.94097198838585,1289.381
43200,stat,500,maps/medium_map.geojson,semaphore,300,1500,0,33.888,28445,-,33.350396735169184,-,2.070983285790122,379.1362753720761,1286.939
43200,stat,500,maps/medium_map.geojson,semaphore,300,1500,0,33.934,28698,-,31.999295634663255,-,2.075188326589375,375.94272916256847,1284.858
43200,stat,500,maps/medium_map.geojson,semaphore,300,1500,0,33.945,28640,-,31.956939224829036,-,2.0733536108390065,376.65468207183756,1284.846
43200,stat,500,maps/medium_map.geojson,semaphore,300,1500,0,34.137,28623,-,32.431086093318484,-,2.0730084521271053,376.94592398632005,1277.367
43200,stat,500,maps/medium_map.geojson,semaphore,300,1500,0,33.943,28495,-,32.51168826902198,-,2.072833031210047,378.61466074366615,1284.785
43200,stat,500,maps/medium_map.geojson,semaphore,300,1500,0,33.760,28617,-,32.52828328806013,-,2.0726463112054954,377.01094772374114,1291.986
43200,stat,500,maps/medium_map.geojson,semaphore,300,1500,0,33.766,28656,-,32.27604281519157,-,2.073467549594718,376.53316856546184,1292.039
43200,stat,500,maps/medium_map.geojson,semaphore,300,1500,0,33.820,28725,-,32.150870255471375,-,2.0738029713419075,375.72012623401355,1289.815
43200,stat,500,maps/medium_map.geojson,semaphore,300,1500,0,34.086,28610,-,32.302576385032474,-,2.0729404108798923,376.98353401369855,1279.348
43200,stat,500,maps/medium_map.geojson,semaphore,300,1500,0,34.090,28749,-,31.73794606525504,-,2.0747413407069524,375.3308343929096,1279.752
43200,stat,500,maps/medium_map.geojson,semaphore,300,1500,0,33.928,28683,-,33.01667097582108,-,2.0713542202664916,376.1349865123558,1285.533
43200,stat,500,maps/medium_map.geojson,semaphore,300,1500,0,33.881,28620,-,31.324847726877763,-,2.0748912718195087,376.9622747421269,1287.616
