duration,router,agents,graph,resolver,rc,time_s,orders,conflicts,avg_wait,avg_reverse,avg_speed,avg_order_time,sim_speed
43200,astar,10,maps/medium_map.geojson,reverse,0,0.614,599,56,0.5642857142820153,11.201785714204979,2.1404275074775123,360.435067111202,153041.145
43200,astar,10,maps/medium_map.geojson,reverse,0,0.638,601,62,0.5596774193495035,11.017741935377796,2.1382449411624544,357.74229808205854,132759.417
43200,astar,10,maps/medium_map.geojson,reverse,0,0.626,595,67,0.5925373134286598,11.797014925282895,2.137453410104234,362.8152742586907,146952.023
43200,astar,10,maps/medium_map.geojson,reverse,0,0.610,616,68,0.5537313432790256,10.349999999905224,2.1373136940326067,349.92548859654033,154223.491
43200,astar,10,maps/medium_map.geojson,reverse,0,0.598,608,59,0.5677966101655298,10.928813559232475,2.1373147780176542,354.6085950384805,154685.148
43200,astar,10,maps/medium_map.geojson,reverse,0,0.596,597,63,0.5793650793605175,12.14444444434629,2.136500646871821,360.53921074438006,153849.384
43200,astar,10,maps/medium_map.geojson,reverse,0,0.598,600,65,0.5846153846102354,12.873846153711412,2.135135224523958,359.9452640373474,152038.208
43200,astar,10,maps/medium_map.geojson,reverse,0,0.602,608,58,0.5775862068916053,10.144827586121625,2.1390686930079346,354.8844884459954,151456.753
43200,astar,10,maps/medium_map.geojson,reverse,0,0.604,621,70,0.5699999999952021,12.519999999904314,2.1398583872776604,347.73309061209545,152233.502
43200,astar,10,maps/medium_map.geojson,reverse,0,0.604,595,53,0.5999999999943209,12.854716981025668,2.139184914661722,362.6967932460337,151698.058
43200,astar,10,maps/medium_map.geojson,reverse,0,0.595,591,61,0.559016393438731,10.475409835983072,2.1387599966903856,365.69770212472474,153618.070
43200,astar,10,maps/medium_map.geojson,reverse,0,0.601,602,70,0.5753623188353998,12.75428571417487,2.1357114983471113,358.3723102556729,152097.895
43200,astar,10,maps/medium_map.geojson,reverse,0,0.598,607,64,0.5968749999949559,12.159374999891867,2.136520820541231,355.9473902208391,154013.223
43200,astar,10,maps/medium_map.geojson,reverse,0,0.597,610,71,0.5774647887275935,10.902816901324158,2.134264908529755,355.2126446252486,153883.527
43200,astar,10,maps/medium_map.geojson,reverse,0,0.593,621,58,0.5931034482714318,10.322413793026469,2.138049767890288,348.38461538181696,155905.126
43200,astar,10,maps/medium_map.geojson,reverse,0,0.590,601,65,0.5984374999948865,13.029687499897799,2.1350136770392845,360.37629815455944,153143.786
43200,astar,10,maps/medium_map.geojson,reverse,0,0.599,613,55,0.5745454545403184,10.899999999892042,2.1382133360962112,351.62567456790356,154551.727
43200,astar,10,maps/medium_map.geojson,reverse,0,0.608,614,65,0.5907692307648311,11.213846153771403,2.1335935490066325,351.82246731743317,152032.268
43200,astar,10,maps/medium_map.geojson,reverse,0,0.601,612,80,0.5949999999951953,10.754999999909838,2.1358180579757784,353.4509031170284,155831.138
43200,astar,10,maps/medium_map.geojson,reverse,0,0.598,607,65,0.6015624999952509,10.07846153839537,2.138181868327956,355.4715111449547,152659.148
43200,astar,10,maps/medium_map.geojson,reverse,0,0.596,607,64,0.5890624999957197,11.326562499903226,2.13557542924266,355.5288907256248,153543.311
43200,astar,10,maps/medium_map.geojson,reverse,0,0.589,626,68,0.5588235294069761,12.666176470493829,2.136702070224938,344.0758426938732,154077.488
43200,astar,10,maps/medium_map.geojson,reverse,0,0.673,612,57,0.6245614035028866,9.814035087632073,2.1384689810363704,353.02596548607426,152256.046
43200,astar,10,maps/medium_map.geojson,reverse,0,0.593,621,62,0.5704918032735644,11.625806451521768,2.1397886988128474,348.09069579008406,152144.228
43200,astar,10,maps/medium_map.geojson,reverse,0,0.594,619,61,0.5672131147491534,10.965573770401148,2.1376046138626434,348.6494327362595,152536.394
43200,astar,10,maps/medium_map.geojson,reverse,0,0.591,597,72,0.5791666666614945,11.80416666657887,2.1358160437245166,360.64130982078433,151798.712
43200,astar,10,maps/medium_map.geojson,reverse,0,0.601,623,57,0.5803571428532186,12.326315789395071,2.1378456150483007,347.5267366692602,154459.037
43200,astar,10,maps/medium_map.geojson,reverse,0,0.587,606,66,0.5878787878732544,10.571212121106266,2.1361132585451243,355.71364763982336,155193.475
43200,astar,10,maps/medium_map.geojson,reverse,0,0.594,622,35,0.5657142857100033,10.84285714278079,2.141682168398726,346.49315068214963,153804.651
43200,astar,10,maps/medium_map.geojson,reverse,0,0.598,605,46,0.5977777777718605,10.836956521632827,2.138155127766971,356.82285951501086,153870.732
43200,astar,10,maps/medium_map.geojson,reverse,0,0.593,617,67,0.596969696965023,14.048484848393397,2.134250457088156,350.08877135601585,154336.737
43200,astar,10,maps/medium_map.geojson,reverse,0,0.605,586,55,0.5927272727238687,14.70363636356257,2.134592048790461,369.03421955106626,146709.549
43200,astar,10,maps/medium_map.geojson,reverse,0,0.595,590,55,0.5679245282970459,10.598181818104917,2.1370332088837944,365.1015280106499,150563.207
43200,astar,10,maps/medium_map.geojson,reverse,0,0.608,600,83,0.6253012048145324,12.215662650512062,2.134250010823073,359.7607531351878,148808.420
43200,astar,10,maps/medium_map.geojson,reverse,0,0.648,591,57,0.5824561403449783,11.254385964800573,2.133530131063855,365.8729591807344,128666.166
43200,astar,10,maps/medium_map.geojson,reverse,0,0.598,606,72,0.5819444444395003,9.752777777702274,2.1372027531729816,356.8812292330165,153221.568
43200,astar,10,maps/medium_map.geojson,reverse,0,0.585,639,44,0.5727272727228658,10.97272727262067,2.1401614407779466,338.2987411459855,154681.528
