duration,router,agents,graph,resolver,rc,time_s,orders,conflicts,avg_wait,avg_reverse,avg_speed,avg_order_time,sim_speed
43200,ccbs,10,maps/small_map.geojson,none,0,0.899,1959,-,-,-,2.0009476154040216,110.18408277887926,159331.036
43200,ccbs,10,maps/small_map.geojson,none,0,0.923,1974,-,-,-,1.9974733945093555,109.40824663702945,180149.885
43200,ccbs,10,maps/small_map.geojson,none,0,0.558,2013,-,-,-,2.00394159206818,107.26498383400443,183091.518
43200,ccbs,10,maps/small_map.geojson,none,0,0.543,1982,-,-,-,2.0021323046537245,108.95174330382328,176292.988
43200,ccbs,10,maps/small_map.geojson,none,0,0.537,1962,-,-,-,2.0020704739164863,110.12985455384778,182760.837
43200,ccbs,10,maps/small_map.geojson,none,0,0.550,1985,-,-,-,2.0002063412513182,108.8283875842886,178869.556
43200,ccbs,10,maps/small_map.geojson,none,0,0.537,2003,-,-,-,2.003455899511948,107.92095523794167,182811.806
43200,ccbs,10,maps/small_map.geojson,none,0,0.535,1992,-,-,-,2.007231203937365,108.47339703206731,181913.113
43200,ccbs,10,maps/small_map.geojson,none,0,0.539,1993,-,-,-,1.9968896681463033,108.39216080314857,181291.573
43200,ccbs,10,maps/small_map.geojson,none,0,0.528,2002,-,-,-,2.003243289058007,107.9122811397028,182916.381
43200,ccbs,10,maps/small_map.geojson,none,0,0.529,1963,-,-,-,2.0025875863759564,110.0000255028144,180740.358
43200,ccbs,10,maps/small_map.geojson,none,0,0.545,1986,-,-,-,2.0078758740992946,108.66249999912661,181442.039
43200,ccbs,10,maps/small_map.geojson,none,0,0.534,1969,-,-,-,1.9989383968183068,109.59631324600484,181681.652
43200,ccbs,10,maps/small_map.geojson,none,0,0.538,1953,-,-,-,2.0018005988844285,110.54891053487083,181411.179
43200,ccbs,10,maps/small_map.geojson,none,0,0.550,1976,-,-,-,1.9971208511065575,109.25591588460433,181916.384
43200,ccbs,10,maps/small_map.geojson,none,0,0.569,1967,-,-,-,2.0066790838618935,109.79439775822138,163165.046
43200,ccbs,10,maps/small_map.geojson,none,0,0.547,1994,-,-,-,2.0034601907123815,108.20877852935314,180800.574
43200,ccbs,10,maps/small_map.geojson,none,0,0.536,1983,-,-,-,1.9995276486680722,108.88717819195588,185181.869
43200,ccbs,10,maps/small_map.geojson,none,0,0.529,1951,-,-,-,2.0004307725197013,110.68940210329227,182056.378
43200,ccbs,10,maps/small_map.geojson,none,0,0.537,1993,-,-,-,1.9991896377473335,108.36845806040408,180977.970
43200,ccbs,10,maps/small_map.geojson,none,0,0.541,2000,-,-,-,2.0027486066976428,108.05345518190528,182987.200
43200,ccbs,10,maps/small_map.geojson,none,0,0.527,2009,-,-,-,2.0016903919597966,107.53161306320946,185315.806
43200,ccbs,10,maps/small_map.geojson,none,0,0.529,1984,-,-,-,2.0035646291236406,108.82865792041643,184245.044
43200,ccbs,10,maps/small_map.geojson,none,0,0.529,1981,-,-,-,2.0044055401816,108.9979277221463,184787.123
43200,ccbs,10,maps/small_map.geojson,none,0,0.531,1971,-,-,-,2.0024297945900225,109.47745048159821,184793.447
43200,ccbs,10,maps/small_map.geojson,none,0,0.537,2006,-,-,-,1.9995177654335334,107.70411779299445,181923.490
43200,ccbs,10,maps/small_map.geojson,none,0,0.528,1986,-,-,-,2.0028169206010054,108.71341063688719,180593.454
43200,ccbs,10,maps/small_map.geojson,none,0,0.543,1973,-,-,-,2.0066215734258974,109.4829781827826,183143.659
43200,ccbs,10,maps/small_map.geojson,none,0,0.536,1956,-,-,-,1.9967622554090565,110.36318484294338,183793.018
43200,ccbs,10,maps/small_map.geojson,none,0,0.527,1985,-,-,-,2.0005208624284494,108.76602774187471,182724.403
43200,ccbs,10,maps/small_map.geojson,none,0,0.543,1972,-,-,-,1.992579097821628,109.55674371260669,176879.464
43200,ccbs,10,maps/small_map.geojson,none,0,0.541,1974,-,-,-,2.000864596369313,109.36257606402953,182136.881
43200,ccbs,10,maps/small_map.geojson,none,0,0.537,1972,-,-,-,2.004309679994205,109.46035007522293,179964.937
43200,ccbs,10,maps/small_map.geojson,none,0,0.527,1987,-,-,-,1.9998459723285342,108.69652305279168,182555.988
43200,ccbs,10,maps/small_map.geojson,none,0,0.539,2017,-,-,-,1.993081615729042,106.96046626898118,182272.986
