duration,router,agents,graph,resolver,rc,time_s,orders,conflicts,avg_wait,avg_reverse,avg_speed,avg_order_time,sim_speed
43200,astar,50,maps/medium_map.geojson,reverse,0,1.955,2989,1980,0.6959937564980818,11.28332470213471,2.118434516917867,360.68367209520807,26219.509
43200,astar,50,maps/medium_map.geojson,reverse,0,1.951,2944,2055,0.7149775336939361,11.134227521027293,2.1173279818591926,366.11827791692514,26375.131
43200,astar,50,maps/medium_map.geojson,reverse,0,1.912,2920,1920,0.7244204851692981,10.425134264145111,2.121141187850873,369.6184771369419,26723.072
43200,astar,50,maps/medium_map.geojson,reverse,0,1.938,2955,2121,0.7462245885711861,10.42070463312477,2.1181269771430364,365.40977226083186,26466.467
43200,astar,50,maps/medium_map.geojson,reverse,0,2.045,2958,2070,0.7146811665787218,11.361143984131024,2.1149685854541,365.32643208953755,25362.713
43200,astar,50,maps/medium_map.geojson,reverse,0,1.935,2945,2090,0.730799411469937,10.72059686878916,2.1176990598472325,366.3198841340495,26381.362
43200,astar,50,maps/medium_map.geojson,reverse,0,1.940,2973,2064,0.7211022840061793,10.587685459857898,2.1180929169533944,362.679301026974,26440.127
43200,astar,50,maps/medium_map.geojson,reverse,0,1.928,2978,2187,0.7221959299520138,10.506258823450747,2.1165521392728235,362.91668636763285,26519.728
43200,astar,50,maps/medium_map.geojson,reverse,0,1.939,2954,2212,0.7350649350588186,10.819990744933857,2.1147518046678666,364.9519116368345,26399.801
43200,astar,50,maps/medium_map.geojson,reverse,0,1.976,2972,2071,0.7426786606640975,10.953903530498796,2.1170058674558345,363.43460172209353,26024.897
43200,astar,50,maps/medium_map.geojson,reverse,0,1.974,2992,2057,0.7156608478742428,10.589324726826591,2.1187936871125364,360.55488090954844,26057.906
43200,astar,50,maps/medium_map.geojson,reverse,0,1.955,2964,2259,0.7403652967981773,10.852248977657599,2.11336954133745,364.2807190067419,26306.223
43200,astar,50,maps/medium_map.geojson,reverse,0,1.931,2913,2015,0.7354294478468281,10.751169888013031,2.1176382689973514,370.66026215639033,26558.644
43200,astar,50,maps/medium_map.geojson,reverse,0,1.957,2964,2146,0.7229586935574416,10.833285646066514,2.1150005605697926,363.94373305940894,26320.528
43200,astar,50,maps/medium_map.geojson,reverse,0,1.964,2930,2054,0.7384576865240976,10.498255234216826,2.117886781750874,368.56668953391886,26104.966
43200,astar,50,maps/medium_map.geojson,reverse,0,1.971,2988,2232,0.7565577542509057,10.83229500678567,2.1137058724929565,361.1520174819708,26149.787
43200,astar,50,maps/medium_map.geojson,reverse,0,1.966,2931,2055,0.7299999999942255,11.234594325442924,2.117111657685225,368.29163237015945,26016.619
43200,astar,50,maps/medium_map.geojson,reverse,0,1.980,2909,2107,0.7466374268950824,10.942642059170282,2.117183016007397,370.7605835605616,25873.161
