duration,router,agents,graph,resolver,rc,time_s,orders,conflicts,avg_wait,avg_reverse,avg_speed,avg_order_time,sim_speed
43200,ccbs,10,maps/medium_map.geojson,none,0,0.757,589,-,-,-,2.1163899321851996,366.3025531885466,95669.715
43200,ccbs,10,maps/medium_map.geojson,none,0,0.768,623,-,-,-,2.117989869615012,345.6804995943289,95682.125
43200,ccbs,10,maps/medium_map.geojson,none,0,0.765,609,-,-,-,2.1141406368977926,354.63556105325944,94948.349
43200,ccbs,10,maps/medium_map.geojson,none,0,0.761,593,-,-,-,2.1177119360411587,364.4601694885987,95223.176
43200,ccbs,10,maps/medium_map.geojson,none,0,0.767,614,-,-,-,2.119728410059817,351.13499590887614,95235.310
43200,ccbs,10,maps/medium_map.geojson,none,0,0.753,600,-,-,-,2.1165790331828025,360.30745393345427,96674.397
43200,ccbs,10,maps/medium_map.geojson,none,0,0.758,599,-,-,-,2.1179694809980862,361.87243697188075,96102.185
43200,ccbs,10,maps/medium_map.geojson,none,0,0.759,605,-,-,-,2.1173309862285987,355.29535654773645,96251.990
43200,ccbs,10,maps/medium_map.geojson,none,0,0.762,620,-,-,-,2.1246449352298695,347.3962813230002,95496.031
43200,ccbs,10,maps/medium_map.geojson,none,0,0.770,600,-,-,-,2.118645919771439,360.4898574992013,95342.929
43200,ccbs,10,maps/medium_map.geojson,none,0,0.757,608,-,-,-,2.115726765218521,353.9691103760724,95439.576
43200,ccbs,10,maps/medium_map.geojson,none,0,0.861,614,-,-,-,2.1095570508558863,349.99559183393126,94476.452
43200,ccbs,10,maps/medium_map.geojson,none,0,0.767,598,-,-,-,2.1137983897254977,360.7437447494143,95720.267
43200,ccbs,10,maps/medium_map.geojson,none,0,0.768,604,-,-,-,2.115765396631032,357.2172069796772,95576.848
43200,ccbs,10,maps/medium_map.geojson,none,0,0.766,614,-,-,-,2.1103126182511494,350.9537142828963,95355.430
43200,ccbs,10,maps/medium_map.geojson,none,0,0.765,599,-,-,-,2.118691291603587,359.57966526908075,94787.677
43200,ccbs,10,maps/medium_map.geojson,none,0,0.754,622,-,-,-,2.11690362946453,347.17102501739004,96135.806
43200,ccbs,10,maps/medium_map.geojson,none,0,0.769,602,-,-,-,2.1172989966046787,358.3829716164909,95175.426
43200,ccbs,10,maps/medium_map.geojson,none,0,0.755,570,-,-,-,2.1153186385786955,378.10290492654497,95626.166
43200,ccbs,10,maps/medium_map.geojson,none,0,5.963,586,-,-,-,2.11771546981654,368.4491002541109,7642.623
43200,ccbs,10,maps/medium_map.geojson,none,0,0.760,628,-,-,-,2.115400219079828,343.1416134157767,95190.018
43200,ccbs,10,maps/medium_map.geojson,none,0,0.756,610,-,-,-,2.1138124316279367,352.96447907837904,95746.420
43200,ccbs,10,maps/medium_map.geojson,none,0,0.756,612,-,-,-,2.1189410066796683,351.63797053727654,94889.508
43200,ccbs,10,maps/medium_map.geojson,none,0,0.756,595,-,-,-,2.119614793509346,363.08345991269454,94732.816
43200,ccbs,10,maps/medium_map.geojson,none,0,0.765,604,-,-,-,2.112207502319982,358.31214641974844,95125.141
43200,ccbs,10,maps/medium_map.geojson,none,0,0.775,601,-,-,-,2.1201118383505917,358.4799166637877,92475.867
43200,ccbs,10,maps/medium_map.geojson,none,0,0.760,596,-,-,-,2.117408209121764,361.85513467723007,95803.368
43200,ccbs,10,maps/medium_map.geojson,none,0,0.751,592,-,-,-,2.110638880007944,364.40237287843104,96179.848
43200,ccbs,10,maps/medium_map.geojson,none,0,0.762,624,-,-,-,2.1144348323536044,346.2391619633783,95329.632
43200,ccbs,10,maps/medium_map.geojson,none,0,0.774,606,-,-,-,2.117838478110197,356.3897180734246,95283.260
43200,ccbs,10,maps/medium_map.geojson,none,0,0.757,603,-,-,-,2.1137296082425774,358.3445371113863,95651.525
43200,ccbs,10,maps/medium_map.geojson,none,0,5.976,608,-,-,-,2.1216555024749617,354.27724649344617,7620.375
43200,ccbs,10,maps/medium_map.geojson,none,0,0.783,603,-,-,-,2.1128108707756907,358.0469166637939,90627.733
43200,ccbs,10,maps/medium_map.geojson,none,0,0.762,586,-,-,-,2.116642919825621,368.7682675785144,96186.868
43200,ccbs,10,maps/medium_map.geojson,none,0,0.760,617,-,-,-,2.1126872585660705,349.3768480881774,96426.674
43200,ccbs,10,maps/medium_map.geojson,none,0,0.775,612,-,-,-,2.1129659007254666,351.4809172780997,93751.996
43200,ccbs,10,maps/medium_map.geojson,none,0,0.763,599,-,-,-,2.116519702026806,361.4397145227038,96529.194
43200,ccbs,10,maps/medium_map.geojson,none,0,0.760,595,-,-,-,2.1129312042728934,362.0365627603635,94725.455
43200,ccbs,10,maps/medium_map.geojson,none,0,0.761,585,-,-,-,2.11700084090526,368.6844635163561,95719.773
43200,ccbs,10,maps/medium_map.geojson,none,0,5.976,588,-,-,-,2.1185203790202345,366.77256409962473,7637.214
43200,ccbs,10,maps/medium_map.geojson,none,0,0.748,599,-,-,-,2.1156350470344663,361.16473551347286,96718.248
43200,ccbs,10,maps/medium_map.geojson,none,0,0.765,603,-,-,-,2.1170046482613896,356.7686927531813,95822.820
43200,ccbs,10,maps/medium_map.geojson,none,0,0.768,604,-,-,-,2.1104650521589616,358.1711906715613,95844.020
43200,ccbs,10,maps/medium_map.geojson,none,0,0.747,601,-,-,-,2.1145892362738246,358.79181286261877,96791.523
43200,ccbs,10,maps/medium_map.geojson,none,0,0.764,601,-,-,-,2.1126447777948587,359.11538461250444,96458.664
43200,ccbs,10,maps/medium_map.geojson,none,0,5.973,608,-,-,-,2.119323692972932,354.91591096169867,7620.769
43200,ccbs,10,maps/medium_map.geojson,none,0,0.756,597,-,-,-,2.118475390552777,361.7973927641258,96244.411
43200,ccbs,10,maps/medium_map.geojson,none,0,0.767,600,-,-,-,2.1164364618610425,359.4041038497157,96261.708
43200,ccbs,10,maps/medium_map.geojson,none,0,0.757,587,-,-,-,2.1190800803903143,368.3603595860824,96043.098
43200,ccbs,10,maps/medium_map.geojson,none,0,0.772,608,-,-,-,2.1146846159772164,355.54768594755785,95588.957
43200,ccbs,10,maps/medium_map.geojson,none,0,0.806,588,-,-,-,2.119019388780967,367.34713429987704,95028.565
43200,ccbs,10,maps/medium_map.geojson,none,0,0.758,592,-,-,-,2.1146276291427255,363.6782018630749,95412.307
43200,ccbs,10,maps/medium_map.geojson,none,0,0.764,613,-,-,-,2.115392838198544,352.2711129267928,93446.454
43200,ccbs,10,maps/medium_map.geojson,none,0,0.761,607,-,-,-,2.1162654695038436,356.5580297984579,94401.518
43200,ccbs,10,maps/medium_map.geojson,none,0,0.760,586,-,-,-,2.119524234930682,368.487146526604,96331.870
43200,ccbs,10,maps/medium_map.geojson,none,0,0.757,609,-,-,-,2.119446999234586,354.60503300045457,95002.922
43200,ccbs,10,maps/medium_map.geojson,none,0,0.759,595,-,-,-,2.117700184113724,362.63597972682163,96034.473
43200,ccbs,10,maps/medium_map.geojson,none,0,0.774,606,-,-,-,2.119268793955325,355.83548386810946,93461.659
43200,ccbs,10,maps/medium_map.geojson,none,0,0.777,591,-,-,-,2.1198058754061773,365.25148682799426,96221.266
43200,ccbs,10,maps/medium_map.geojson,none,0,0.766,612,-,-,-,2.1154947978948733,352.6372436395,95256.600
43200,ccbs,10,maps/medium_map.geojson,none,0,0.750,618,-,-,-,2.1174735131416873,348.9377741645443,95541.713
43200,ccbs,10,maps/medium_map.geojson,none,0,0.758,593,-,-,-,2.114276391843267,363.79128595308623,94831.016
43200,ccbs,10,maps/medium_map.geojson,none,0,0.759,601,-,-,-,2.1164174372738316,358.84323872833767,95153.410
43200,ccbs,10,maps/medium_map.geojson,none,0,0.849,603,-,-,-,2.1141775422705353,357.8207813770083,94643.051
43200,ccbs,10,maps/medium_map.geojson,none,0,5.964,616,-,-,-,2.1190529304081793,350.8319999971839,7635.856
43200,ccbs,10,maps/medium_map.geojson,none,0,0.761,617,-,-,-,2.105202998787777,348.92021103616025,94657.892
43200,ccbs,10,maps/medium_map.geojson,none,0,0.763,583,-,-,-,2.1157367025995217,370.045822563784,94649.099
43200,ccbs,10,maps/medium_map.geojson,none,0,0.801,598,-,-,-,2.1167889358585987,361.5588729996215,95605.692
43200,ccbs,10,maps/medium_map.geojson,none,0,5.977,589,-,-,-,2.112739600158436,366.8553754236764,7637.805
43200,ccbs,10,maps/medium_map.geojson,none,0,0.767,606,-,-,-,2.115479951652563,356.15352696809913,95435.960
43200,ccbs,10,maps/medium_map.geojson,none,0,0.756,610,-,-,-,2.119280893078481,354.98483099467285,95561.428
43200,ccbs,10,maps/medium_map.geojson,none,0,0.755,602,-,-,-,2.114328880445415,358.9597662742464,95131.299
43200,ccbs,10,maps/medium_map.geojson,none,0,0.762,618,-,-,-,2.1166062374802155,349.2279674768732,95274.770
43200,ccbs,10,maps/medium_map.geojson,none,0,0.765,602,-,-,-,2.1159475350672166,357.83291666379705,96039.877
43200,ccbs,10,maps/medium_map.geojson,none,0,0.749,590,-,-,-,2.1177660659712743,365.73347529519344,96420.327
43200,ccbs,10,maps/medium_map.geojson,none,0,0.761,614,-,-,-,2.113946826727787,351.3022094898188,95212.294
43200,ccbs,10,maps/medium_map.geojson,none,0,0.771,598,-,-,-,2.1190423667127933,360.4953897707848,94532.552
43200,ccbs,10,maps/medium_map.geojson,none,0,0.776,595,-,-,-,2.121763503545895,362.7179054024962,94277.696
43200,ccbs,10,maps/medium_map.geojson,none,0,0.752,585,-,-,-,2.1141571831817756,368.59999999704195,95591.431
43200,ccbs,10,maps/medium_map.geojson,none,0,0.757,583,-,-,-,2.112019079647955,369.10610489815866,96060.162
43200,ccbs,10,maps/medium_map.geojson,none,0,0.765,604,-,-,-,2.1132772161065483,356.6481296729524,95465.821
43200,ccbs,10,maps/medium_map.geojson,none,0,0.770,611,-,-,-,2.1170847105918704,353.69113300208306,94523.472
43200,ccbs,10,maps/medium_map.geojson,none,0,0.841,611,-,-,-,2.1175213182590804,352.96869350579624,95148.038
43200,ccbs,10,maps/medium_map.geojson,none,0,0.760,613,-,-,-,2.1151216992718127,352.76167075883444,95075.373
43200,ccbs,10,maps/medium_map.geojson,none,0,0.762,613,-,-,-,2.1129492738590403,351.5525756308659,94712.345
43200,ccbs,10,maps/medium_map.geojson,none,0,5.966,616,-,-,-,2.120485021812045,349.87204563696577,7631.978
43200,ccbs,10,maps/medium_map.geojson,none,0,0.757,603,-,-,-,2.1188319602769767,358.2293333304579,95744.892
43200,ccbs,10,maps/medium_map.geojson,none,0,0.770,602,-,-,-,2.117073026971582,357.73919932991083,94388.266
