duration,router,agents,graph,resolver,ewma-tau,max-age,rc,time_s,orders,conflicts,avg_wait,avg_reverse,avg_speed,avg_order_time,sim_speed
43200,stat,50,maps/medium_map.geojson,reverse,300,1500,0,2.001,2951,1552,0.6572739187366746,10.43942558738754,2.1296084625199585,365.79264680557264,25481.418
43200,stat,50,maps/medium_map.geojson,reverse,300,1500,0,2.012,2980,1570,0.7276153346269166,10.540012970077957,2.1294586165222773,361.94509605371803,25338.106
43200,stat,50,maps/medium_map.geojson,reverse,300,1500,0,2.001,2955,1614,0.6963832487252787,10.428797468272752,2.128323263673732,365.1731508217588,25455.703
43200,stat,50,maps/medium_map.geojson,reverse,300,1500,0,2.006,2953,1503,0.6909891598863358,10.457085020163904,2.1305410007778116,365.2677265741804,25424.371
43200,stat,50,maps/medium_map.geojson,reverse,300,1500,0,2.007,2967,1580,0.7110533159890425,10.387637540368162,2.129741320497871,363.48793978057245,25564.673
43200,stat,50,maps/medium_map.geojson,reverse,300,1500,0,1.996,2984,1610,0.716730523621211,10.334984126897112,2.129298989641227,361.2699243032385,25654.425
43200,stat,50,maps/medium_map.geojson,reverse,300,1500,0,2.029,2944,1615,0.7108709472289548,10.975903614367992,2.1284306257894627,366.4997782675672,25036.768
43200,stat,50,maps/medium_map.geojson,reverse,300,1500,0,1.995,2969,1608,0.6983481575548384,10.40886075941542,2.1272064818444893,363.5550481959638,25556.879
43200,stat,50,maps/medium_map.geojson,reverse,300,1500,0,1.997,2928,1553,0.7025742574203526,10.337541091306557,2.129998436283115,368.91165980498994,25518.474
43200,stat,50,maps/medium_map.geojson,reverse,300,1500,0,2.002,3021,1663,0.6956763434163368,10.430055316449932,2.128325190696935,357.1773807516617,25502.090
43200,stat,50,maps/medium_map.geojson,reverse,300,1500,0,1.999,2999,1642,0.6826032540619391,10.434014869803107,2.1282010437897614,359.6972031456637,25488.396
43200,stat,50,maps/medium_map.geojson,reverse,300,1500,0,1.995,2963,1605,0.6779910428608025,10.045448758672459,2.128795544703272,364.6306648546007,25389.780
43200,stat,50,maps/medium_map.geojson,reverse,300,1500,0,1.992,2977,1548,0.6797082228062405,10.660316413892179,2.1282870710375508,362.4161720038355,25642.755
43200,stat,50,maps/medium_map.geojson,reverse,300,1500,0,2.004,2995,1657,0.7113510178842858,10.02856265347889,2.1286926376950372,360.1065527036608,25476.350
43200,stat,50,maps/medium_map.geojson,reverse,300,1500,0,1.988,2950,1662,0.690086206891098,10.008629130889645,2.1294538087304478,365.492667571069,25614.834
43200,stat,50,maps/medium_map.geojson,reverse,300,1500,0,2.010,2964,1669,0.7095915841515943,10.498956414880176,2.128573738692949,364.2157341442446,25198.790
43200,stat,50,maps/medium_map.geojson,reverse,300,1500,0,2.042,2970,1640,0.6955708047359156,10.680186335319465,2.127996745743101,363.29388099775906,25170.294
43200,stat,50,maps/medium_map.geojson,reverse,300,1500,0,2.004,2998,1558,0.7125906394139149,11.200458115090239,2.1294035189259737,360.1543321573217,25466.657
43200,stat,50,maps/medium_map.geojson,reverse,300,1500,0,2.012,2969,1669,0.7066543438021762,10.461793611707744,2.1276032609202242,363.5794585419201,25357.567
43200,stat,50,maps/medium_map.geojson,reverse,300,1500,0,1.993,2940,1539,0.7222001325321336,10.467592592502758,2.1287396165783186,366.9706867069946,25503.278
43200,stat,50,maps/medium_map.geojson,reverse,300,1500,0,1.993,2968,1601,0.6868454661500621,10.59961759073051,2.1268344362597924,363.4017760457978,25510.188
43200,stat,50,maps/medium_map.geojson,reverse,300,1500,0,2.004,2982,1525,0.6830542531762758,10.56213333324896,2.129325491396117,361.7006399432072,25332.961
43200,stat,50,maps/medium_map.geojson,reverse,300,1500,0,1.997,2999,1577,0.6850388600982749,10.576610824659806,2.1303568798392263,359.7952795418034,25570.721
43200,stat,50,maps/medium_map.geojson,reverse,300,1500,0,1.991,2973,1493,0.6773597811164151,10.797814207571559,2.1299287171663854,363.2710784284545,25572.571
43200,stat,50,maps/medium_map.geojson,reverse,300,1500,0,2.002,2964,1651,0.7186996903966943,10.107701786730432,2.127068299802313,364.6507037447372,25606.275
43200,stat,50,maps/medium_map.geojson,reverse,300,1500,0,2.036,2980,1697,0.6927448609377049,10.667889356495174,2.125846458454155,362.3681335327504,25061.495
43200,stat,50,maps/medium_map.geojson,reverse,300,1500,0,2.023,2966,1693,0.6930036188122173,10.623963963876815,2.1270005542843538,363.43052969754024,25354.896
43200,stat,50,maps/medium_map.geojson,reverse,300,1500,0,2.004,2989,1586,0.6856314432933629,10.033547557755766,2.129733544449812,361.2887974441907,25570.832
43200,stat,50,maps/medium_map.geojson,reverse,300,1500,0,1.997,2964,1627,0.6975579210965897,10.435536159519183,2.1283111895990365,363.90815842632526,25635.074
43200,stat,50,maps/medium_map.geojson,reverse,300,1500,0,2.003,2962,1627,0.7132408574970016,11.028176100526347,2.126934197277004,364.37778154388593,25538.843
43200,stat,50,maps/medium_map.geojson,reverse,300,1500,0,1.994,2995,1623,0.7042405063233627,10.540705734002664,2.128739259529525,360.12771164840854,25537.183
43200,stat,50,maps/medium_map.geojson,reverse,300,1500,0,1.992,3004,1631,0.7013207547115132,10.5167188477633,2.1280494213259806,359.5911021881135,25697.864
43200,stat,50,maps/medium_map.geojson,reverse,300,1500,0,1.999,2999,1613,0.7171755725131046,10.943074003701078,2.1281123912796103,360.02526809362445,25638.903
43200,stat,50,maps/medium_map.geojson,reverse,300,1500,0,2.018,2972,1609,0.7210793650735811,10.933922931058532,2.127597165821046,362.9181495834439,25328.145
43200,stat,50,maps/medium_map.geojson,reverse,300,1500,0,2.006,2978,1605,0.7124840764271492,10.295621827323949,2.1295161487160112,362.69598582943604,25569.376
43200,stat,50,maps/medium_map.geojson,reverse,300,1500,0,1.989,2981,1485,0.6901853122799848,10.235665294842011,2.130964789429408,362.3906639674291,25829.884
43200,stat,50,maps/medium_map.geojson,reverse,300,1500,0,2.005,2995,1514,0.6698924731130448,10.517938420266463,2.1306298915598387,359.87567023839773,25610.353
43200,stat,50,maps/medium_map.geojson,reverse,300,1500,0,2.001,2994,1610,0.6744437380749408,10.46761543318915,2.1281704514719935,360.6596476481122,25391.537
43200,stat,50,maps/medium_map.geojson,reverse,300,1500,0,2.012,2989,1570,0.6867827208197136,10.754019292517322,2.129415904010659,360.89870740015823,25231.890
43200,stat,50,maps/medium_map.geojson,reverse,300,1500,0,1.975,2986,1580,0.6852353320379527,10.540964630137397,2.1290670262270694,361.01506641714695,25836.198
43200,stat,50,maps/medium_map.geojson,reverse,300,1500,0,1.984,2995,1580,0.7161812297677541,10.456286266843241,2.128288387064337,360.5089201848978,25713.697
43200,stat,50,maps/medium_map.geojson,reverse,300,1500,0,2.082,2988,1591,0.6939704939012112,10.899041533464812,2.129404119024221,361.3702470974503,24616.411
43200,stat,50,maps/medium_map.geojson,reverse,300,1500,0,2.005,2960,1510,0.6821138211332175,10.076196898106115,2.1317859446641085,364.12566491321866,25487.559
43200,stat,50,maps/medium_map.geojson,reverse,300,1500,0,2.007,2962,1596,0.7062299293455899,11.117338451604475,2.127180315280739,363.9234536490036,25378.920
43200,stat,50,maps/medium_map.geojson,reverse,300,1500,0,2.011,2985,1715,0.7139759036089413,10.385389221478004,2.1259110920261954,361.05937499709955,25397.757
