duration,router,agents,graph,resolver,rc,time_s,orders,conflicts,avg_wait,avg_reverse,avg_speed,avg_order_time,sim_speed
43200,ccbs,50,maps/medium_map.geojson,none,0,34.220,2966,-,-,-,2.1070084803688878,363.56402098202057,1275.544
43200,ccbs,50,maps/medium_map.geojson,none,0,49.765,2958,-,-,-,2.108431207195336,365.02454977620715,873.836
43200,ccbs,50,maps/medium_map.geojson,none,0,65.338,2960,-,-,-,2.107621843985504,364.7687022871466,664.285
43200,ccbs,50,maps/medium_map.geojson,none,0,55.095,2953,-,-,-,2.1089654069900052,365.01492613053824,790.213
43200,ccbs,50,maps/medium_map.geojson,none,0,44.547,2944,-,-,-,2.1096615426506533,366.2533424254402,976.925
43200,ccbs,50,maps/medium_map.geojson,none,0,49.834,2946,-,-,-,2.109271728815919,366.16084881247014,872.879
43200,ccbs,50,maps/medium_map.geojson,none,0,49.811,2918,-,-,-,2.106785484558361,369.92440158132797,873.418
43200,ccbs,50,maps/medium_map.geojson,none,0,70.631,2987,-,-,-,2.1071746406313756,361.3487140666889,614.661
43200,ccbs,50,maps/medium_map.geojson,none,0,34.167,2953,-,-,-,2.106687289794757,365.12717538796164,1277.039
43200,ccbs,50,maps/medium_map.geojson,none,0,44.690,2962,-,-,-,2.1082950463976684,364.20417160976285,977.105
43200,ccbs,50,maps/medium_map.geojson,none,0,34.159,2997,-,-,-,2.1080919459396266,360.1029318114847,1276.997
43200,ccbs,50,maps/medium_map.geojson,none,0,49.765,2976,-,-,-,2.1089819755280406,362.56680714476266,873.631
43200,ccbs,50,maps/medium_map.geojson,none,0,34.128,2967,-,-,-,2.106045231465381,364.4279113037742,1278.487
43200,ccbs,50,maps/medium_map.geojson,none,0,60.131,2960,-,-,-,2.106919013840101,364.385130549805,722.427
43200,ccbs,50,maps/medium_map.geojson,none,0,54.941,2977,-,-,-,2.1080368779790475,362.6793929144573,791.261
43200,ccbs,50,maps/medium_map.geojson,none,0,70.586,2974,-,-,-,2.1098147623821815,362.8193080139652,614.880
43200,ccbs,50,maps/medium_map.geojson,none,0,39.366,2959,-,-,-,2.108058737959614,364.82957746185957,1106.539
43200,ccbs,50,maps/medium_map.geojson,none,0,49.797,2971,-,-,-,2.1059245401806557,363.8973786542721,873.743
43200,ccbs,50,maps/medium_map.geojson,none,0,44.483,2956,-,-,-,2.106914591081913,365.3337867680262,978.317
43200,ccbs,50,maps/medium_map.geojson,none,0,60.201,2977,-,-,-,2.104684941433145,362.2038448537546,721.574
43200,ccbs,50,maps/medium_map.geojson,none,0,60.110,2952,-,-,-,2.1077121397452236,365.28264195558546,722.431
43200,ccbs,50,maps/medium_map.geojson,none,0,28.953,2986,-,-,-,2.109787730315346,361.6842893158497,1508.840
43200,ccbs,50,maps/medium_map.geojson,none,0,34.126,3031,-,-,-,2.1074978609759865,356.1286756145783,1277.763
43200,ccbs,50,maps/medium_map.geojson,none,0,28.880,2971,-,-,-,2.1057340140506735,363.20696180850524,1512.881
43200,ccbs,50,maps/medium_map.geojson,none,0,60.107,3000,-,-,-,2.111002566846082,359.4490963826593,722.568
43200,ccbs,50,maps/medium_map.geojson,none,0,39.328,2975,-,-,-,2.108721527539911,363.06849569183464,1107.664
43200,ccbs,50,maps/medium_map.geojson,none,0,28.981,2970,-,-,-,2.1072854104341974,363.11709459168014,1506.554
43200,ccbs,50,maps/medium_map.geojson,none,0,44.636,2976,-,-,-,2.1087809374754145,362.7140688229973,975.082
43200,ccbs,50,maps/medium_map.geojson,none,0,86.288,2944,-,-,-,2.1036880268716494,366.4675025559141,502.642
43200,ccbs,50,maps/medium_map.geojson,none,0,34.195,2922,-,-,-,2.10948632347536,368.9164232920067,1275.863
43200,ccbs,50,maps/medium_map.geojson,none,0,29.001,2961,-,-,-,2.110645550346717,364.60239347865615,1507.041
43200,ccbs,50,maps/medium_map.geojson,none,0,54.980,2974,-,-,-,2.110674354068896,362.88918735981963,790.658
43200,ccbs,50,maps/medium_map.geojson,none,0,39.419,2975,-,-,-,2.1083332956865695,362.50013499540387,1105.399
43200,ccbs,50,maps/medium_map.geojson,none,0,60.285,2978,-,-,-,2.108183661156482,362.6687299684151,720.690
43200,ccbs,50,maps/medium_map.geojson,none,0,44.622,2960,-,-,-,2.1066584330504434,364.7923625225305,975.460
