duration,router,agents,graph,resolver,rc,time_s,orders,conflicts,avg_wait,avg_reverse,avg_speed,avg_order_time,sim_speed
43200,stat,10,maps/medium_map.geojson,semaphore,0,0.831,610,-,15.250943396107798,-,2.1356993330221394,353.27863598730363,82586.224
43200,stat,10,maps/medium_map.geojson,semaphore,0,0.830,602,-,12.233898304993046,-,2.14188937967218,357.6438698887113,82019.697
43200,stat,10,maps/medium_map.geojson,semaphore,0,0.838,623,-,12.323333333247758,-,2.143064120352426,346.38389693763594,82006.478
43200,stat,10,maps/medium_map.geojson,semaphore,0,0.849,597,-,11.967307692221713,-,2.1381550689952986,360.74567589970854,79480.330
43200,stat,10,maps/medium_map.geojson,semaphore,0,0.832,604,-,13.01627906963839,-,2.1386370054210095,357.08068276150243,82017.334
43200,stat,10,maps/medium_map.geojson,semaphore,0,0.844,608,-,12.70256410246904,-,2.14477526172108,355.70033112297426,81986.522
43200,stat,10,maps/medium_map.geojson,semaphore,0,0.872,630,-,11.270370370283464,-,2.1420464301367614,342.192031869765,77361.383
43200,stat,10,maps/medium_map.geojson,semaphore,0,0.843,607,-,8.837837837778517,-,2.1437282109797247,355.40645161005114,81293.304
43200,stat,10,maps/medium_map.geojson,semaphore,0,0.835,594,-,10.877358490471993,-,2.1410065537240155,364.57308998009864,81133.429
43200,stat,10,maps/medium_map.geojson,semaphore,0,0.841,629,-,13.03833333320934,-,2.136499650098906,341.99227091359313,81417.947
43200,stat,10,maps/medium_map.geojson,semaphore,0,0.837,604,-,10.445098039151791,-,2.1424529572714612,357.091597334908,82058.289
43200,stat,10,maps/medium_map.geojson,semaphore,0,0.832,614,-,9.295833333266984,-,2.143599404453996,351.4945171821233,82363.550
43200,stat,10,maps/medium_map.geojson,semaphore,0,0.852,603,-,14.670175438437049,-,2.1377178578365843,358.00099916448625,81028.345
43200,stat,10,maps/medium_map.geojson,semaphore,0,0.838,605,-,12.074999999913052,-,2.141607695610674,356.121908710838,81701.783
43200,stat,10,maps/medium_map.geojson,semaphore,0,0.835,592,-,11.733999999904492,-,2.141600526190724,364.7264631013977,81277.794
43200,stat,10,maps/medium_map.geojson,semaphore,0,0.872,620,-,9.954545454450193,-,2.1408682128052416,348.10591571843884,76755.909
43200,stat,10,maps/medium_map.geojson,semaphore,0,0.831,605,-,14.068085106270313,-,2.138746207685221,356.96107883530823,82265.081
43200,stat,10,maps/medium_map.geojson,semaphore,0,0.841,606,-,10.397674418511267,-,2.143597883527668,356.86630705107575,81184.143
43200,stat,10,maps/medium_map.geojson,semaphore,0,0.838,608,-,12.33703703695461,-,2.1378383099330103,355.09381187833526,81852.394
43200,stat,10,maps/medium_map.geojson,semaphore,0,0.839,604,-,10.242222222128918,-,2.1393976251638636,356.8879568077674,82542.509
43200,stat,10,maps/medium_map.geojson,semaphore,0,0.871,579,-,12.436363636283538,-,2.139540136595591,371.93192041223864,77592.196
43200,stat,10,maps/medium_map.geojson,semaphore,0,0.843,600,-,11.591228070064235,-,2.1391019278243113,360.0230058745303,80663.007
43200,stat,10,maps/medium_map.geojson,semaphore,0,0.845,624,-,10.177551020338862,-,2.1428279754979203,346.7140209480604,80177.869
43200,stat,10,maps/medium_map.geojson,semaphore,0,0.835,611,-,13.73703703690767,-,2.1384992055956116,354.21637859797676,82019.515
43200,stat,10,maps/medium_map.geojson,semaphore,0,0.837,605,-,11.024074073969015,-,2.1423813925355626,356.73930347972157,82012.950
43200,stat,10,maps/medium_map.geojson,semaphore,0,0.833,609,-,12.515217391200315,-,2.141281693248645,355.08069306645405,82424.667
43200,stat,10,maps/medium_map.geojson,semaphore,0,0.842,617,-,13.152272727138252,-,2.1433089189808077,350.2046416909992,81294.079
43200,stat,10,maps/medium_map.geojson,semaphore,0,0.832,617,-,15.256097560872504,-,2.1360847043686446,351.03667481380313,82517.389
43200,stat,10,maps/medium_map.geojson,semaphore,0,0.837,602,-,12.71346153838308,-,2.1404888296218014,357.52672772402707,82134.455
43200,stat,10,maps/medium_map.geojson,semaphore,0,0.850,595,-,13.563461538360677,-,2.1392827736530444,362.6574324295236,80879.209
43200,stat,10,maps/medium_map.geojson,semaphore,0,0.837,620,-,14.014583333202921,-,2.136916843087311,347.96421052352406,82597.619
43200,stat,10,maps/medium_map.geojson,semaphore,0,0.835,601,-,12.068181818091055,-,2.142036252407884,359.16137123457696,81569.684
43200,stat,10,maps/medium_map.geojson,semaphore,0,0.852,616,-,14.716216216093741,-,2.138636045998665,350.2367862940911,79657.801
43200,stat,10,maps/medium_map.geojson,semaphore,0,0.831,617,-,8.134090909026675,-,2.1416101726926993,349.6445978850869,82182.653
43200,stat,10,maps/medium_map.geojson,semaphore,0,0.852,608,-,12.661363636241989,-,2.141412185808919,355.0913437729077,79826.134
43200,stat,10,maps/medium_map.geojson,semaphore,0,0.841,607,-,11.234615384542325,-,2.1402045495679265,354.8669694438905,81526.295
43200,stat,10,maps/medium_map.geojson,semaphore,0,0.836,590,-,12.8185185184117,-,2.141483231773768,366.24650766315887,81503.376
43200,stat,10,maps/medium_map.geojson,semaphore,0,0.837,624,-,10.84509803913797,-,2.139675551144228,345.61068272814737,82830.158
43200,stat,10,maps/medium_map.geojson,semaphore,0,0.853,620,-,14.745098039072277,-,2.137927368168884,348.25875202313676,80303.623
43200,stat,10,maps/medium_map.geojson,semaphore,0,0.835,614,-,11.092307692212007,-,2.140349119122548,351.12728757888124,81322.874
43200,stat,10,maps/medium_map.geojson,semaphore,0,0.832,612,-,12.140816326429801,-,2.14087141367751,352.5355209159573,82318.872
43200,stat,10,maps/medium_map.geojson,semaphore,0,0.838,608,-,12.907999999893955,-,2.1375960089744006,354.95198019516874,81508.912
43200,stat,10,maps/medium_map.geojson,semaphore,0,0.847,600,-,13.061818181714047,-,2.1400076775716914,359.62598490910455,82176.013
43200,stat,10,maps/medium_map.geojson,semaphore,0,0.839,612,-,12.366666666572797,-,2.138342961401142,353.06395730422526,81867.692
43200,stat,10,maps/medium_map.geojson,semaphore,0,0.850,610,-,12.025454545317602,-,2.1404228474760822,354.01382715765084,81958.449
