duration,router,agents,graph,resolver,ewma-tau,max-age,rc,time_s,orders,conflicts,avg_wait,avg_reverse,avg_speed,avg_order_time,sim_speed
43200,stat,1000,maps/medium_map.geojson,semaphore,300,1500,0,91.355,54962,-,47.74422782463502,-,2.048112791405597,392.8136356542677,474.619
43200,stat,1000,maps/medium_map.geojson,semaphore,300,1500,0,90.295,54596,-,49.79453811445256,-,2.0457204049597344,395.2262942860329,481.061
43200,stat,1000,maps/medium_map.geojson,semaphore,300,1500,0,90.239,54806,-,49.523635791655835,-,2.049678422886788,393.65950964896314,481.380
43200,stat,1000,maps/medium_map.geojson,semaphore,300,1500,0,90.531,55184,-,48.145461244559606,-,2.0488605087519454,390.9078983747662,478.939
43200,stat,1000,maps/medium_map.geojson,semaphore,300,1500,0,90.413,54836,-,49.776804072194096,-,2.049573654300988,393.5733200789226,479.514
43200,stat,1000,maps/medium_map.geojson,semaphore,300,1500,0,89.826,54727,-,51.10276782607109,-,2.046564383069943,394.15597132419134,482.678
43200,stat,1000,maps/medium_map.geojson,semaphore,300,1500,0,92.210,54994,-,47.96817208829523,-,2.049567793755082,392.26140041169606,470.205
43200,stat,1000,maps/medium_map.geojson,semaphore,300,1500,0,90.508,54843,-,49.89088006050057,-,2.0462947626520234,393.51547833578053,479.039
43200,stat,1000,maps/medium_map.geojson,semaphore,300,1500,0,90.085,54680,-,52.226383027779676,-,2.0453660995631684,394.8072966310641,481.395
43200,stat,1000,maps/medium_map.geojson,semaphore,300,1500,0,89.936,54640,-,50.74717779204424,-,2.0479997727869392,394.98135543042605,482.122
