duration,router,agents,graph,resolver,ewma-tau,max-age,rc,time_s,orders,conflicts,avg_wait,avg_reverse,avg_speed,avg_order_time,sim_speed
43200,stat,10,maps/medium_map.geojson,semaphore,300,1500,0,1.046,604,-,12.479999999912364,-,2.143671926900273,357.1654454592536,80232.380
43200,stat,10,maps/medium_map.geojson,semaphore,300,1500,0,0.867,607,-,12.609302325438701,-,2.1422789785425245,356.159652026968,80369.148
43200,stat,10,maps/medium_map.geojson,semaphore,300,1500,0,0.948,620,-,15.517142857005807,-,2.1464650891521875,348.3735818448529,81574.136
43200,stat,10,maps/medium_map.geojson,semaphore,300,1500,0,0.867,614,-,10.888679245188214,-,2.1397640768738664,350.0876835208483,78507.465
43200,stat,10,maps/medium_map.geojson,semaphore,300,1500,0,0.878,621,-,10.351999999898801,-,2.1420702353039456,347.5647773251493,77998.266
43200,stat,10,maps/medium_map.geojson,semaphore,300,1500,0,0.919,618,-,12.402173912937606,-,2.1445567102429317,349.7613821110115,70792.930
43200,stat,10,maps/medium_map.geojson,semaphore,300,1500,0,0.860,597,-,11.6290909090057,-,2.1405394524708035,360.88060453110916,79864.834
43200,stat,10,maps/medium_map.geojson,semaphore,300,1500,0,0.879,613,-,10.59761904751767,-,2.1430865216092267,352.14201473918763,77031.820
43200,stat,10,maps/medium_map.geojson,semaphore,300,1500,0,0.901,618,-,13.924999999883944,-,2.1422013662026522,350.1535337096118,74653.944
43200,stat,10,maps/medium_map.geojson,semaphore,300,1500,0,0.853,620,-,13.653571428465911,-,2.142302409570605,348.0748987826308,80979.041
43200,stat,10,maps/medium_map.geojson,semaphore,300,1500,0,0.877,607,-,9.936363636291192,-,2.1447197130162516,354.9688999144422,77866.089
43200,stat,10,maps/medium_map.geojson,semaphore,300,1500,0,0.859,600,-,13.27647058813867,-,2.145339058564294,359.8082077023065,79908.498
43200,stat,10,maps/medium_map.geojson,semaphore,300,1500,0,0.861,610,-,11.494999999895322,-,2.1417878220528954,354.7056059328476,79443.636
43200,stat,10,maps/medium_map.geojson,semaphore,300,1500,0,0.855,599,-,13.581355932070752,-,2.1361257264619797,361.29051217174043,80511.996
43200,stat,10,maps/medium_map.geojson,semaphore,300,1500,0,0.941,623,-,10.221568627377653,-,2.1393980284112852,347.43701612623823,80886.317
43200,stat,10,maps/medium_map.geojson,semaphore,300,1500,0,0.850,597,-,10.232558139457307,-,2.1407181287256707,361.08193277021184,81244.786
43200,stat,10,maps/medium_map.geojson,semaphore,300,1500,0,0.855,601,-,12.118518518470797,-,2.1453215005340733,358.3919099220613,80031.803
43200,stat,10,maps/medium_map.geojson,semaphore,300,1500,0,0.847,619,-,13.117391304234319,-,2.1424130691521976,348.9254663394526,80121.831
43200,stat,10,maps/medium_map.geojson,semaphore,300,1500,0,0.857,618,-,15.459574468046117,-,2.141275129367836,348.1237439194108,81769.722
43200,stat,10,maps/medium_map.geojson,semaphore,300,1500,0,0.844,599,-,10.46216216210799,-,2.144238149503254,359.9595976500879,80863.835
43200,stat,10,maps/medium_map.geojson,semaphore,300,1500,0,0.954,614,-,11.981132075372631,-,2.141210656784041,350.68179591555355,80466.093
43200,stat,10,maps/medium_map.geojson,semaphore,300,1500,0,0.836,591,-,13.76833333321201,-,2.139316499159561,364.61340118452,81137.024
43200,stat,10,maps/medium_map.geojson,semaphore,300,1500,0,0.856,588,-,11.06792452817364,-,2.140212925661804,366.28626279569744,80169.117
43200,stat,10,maps/medium_map.geojson,semaphore,300,1500,0,0.861,593,-,12.582352941072765,-,2.13867861165356,364.4595762682597,79557.570
43200,stat,10,maps/medium_map.geojson,semaphore,300,1500,0,0.828,592,-,13.183673469286532,-,2.138675052643368,364.15593220046753,80921.745
43200,stat,10,maps/medium_map.geojson,semaphore,300,1500,0,0.842,615,-,12.061999999904282,-,2.139526051663995,351.81381847632343,81886.052
43200,stat,10,maps/medium_map.geojson,semaphore,300,1500,0,0.936,611,-,12.292452830128171,-,2.1444554325246084,353.1698438755547,80404.927
43200,stat,10,maps/medium_map.geojson,semaphore,300,1500,0,0.829,608,-,14.975555555429956,-,2.1419784358921423,354.64475639682473,81635.210
43200,stat,10,maps/medium_map.geojson,semaphore,300,1500,0,0.841,602,-,10.451111111021898,-,2.1432643465363785,358.95505429954284,81094.497
43200,stat,10,maps/medium_map.geojson,semaphore,300,1500,0,0.845,618,-,14.235483870829974,-,2.1452864332171893,348.6848214257735,80216.904
43200,stat,10,maps/medium_map.geojson,semaphore,300,1500,0,0.839,622,-,12.277272727193473,-,2.1417867961668056,346.6014527817232,81267.286
43200,stat,10,maps/medium_map.geojson,semaphore,300,1500,0,0.846,589,-,12.669387755013137,-,2.141512643431815,367.04505119159046,81009.290
43200,stat,10,maps/medium_map.geojson,semaphore,300,1500,0,0.949,622,-,13.439130434674345,-,2.1430755129021555,347.1624394156305,78135.775
43200,stat,10,maps/medium_map.geojson,semaphore,300,1500,0,0.870,606,-,9.55263157886867,-,2.145589271432295,356.39461474444465,79835.267
43200,stat,10,maps/medium_map.geojson,semaphore,300,1500,0,0.840,610,-,11.895744680813202,-,2.140694130903392,354.25671887596997,80742.331
43200,stat,10,maps/medium_map.geojson,semaphore,300,1500,0,0.846,634,-,14.283333333228951,-,2.1408846030552207,339.7800632884133,81137.603
43200,stat,10,maps/medium_map.geojson,semaphore,300,1500,0,0.875,587,-,14.151020408041349,-,2.140162502445838,368.25269460781834,78954.994
43200,stat,10,maps/medium_map.geojson,semaphore,300,1500,0,0.866,630,-,11.625581395257575,-,2.147172004840362,341.68267090345745,78213.248
43200,stat,10,maps/medium_map.geojson,semaphore,300,1500,0,0.872,605,-,12.267924528209205,-,2.1416267008043652,356.54593697889555,78121.906
43200,stat,10,maps/medium_map.geojson,semaphore,300,1500,0,0.857,616,-,13.245454545306954,-,2.1408229907576124,350.3581092066409,80303.163
43200,stat,10,maps/medium_map.geojson,semaphore,300,1500,0,0.852,620,-,13.202702702624315,-,2.1420533275222096,348.7233387330165,80682.185
43200,stat,10,maps/medium_map.geojson,semaphore,300,1500,0,0.876,587,-,13.3022222221377,-,2.140748132831527,369.35737564025584,77099.866
43200,stat,10,maps/medium_map.geojson,semaphore,300,1500,0,0.887,610,-,14.511627906837333,-,2.1410491896514507,351.4444626715099,76716.062
43200,stat,10,maps/medium_map.geojson,semaphore,300,1500,0,1.015,609,-,11.674999999940354,-,2.1438090789055373,354.2948062626145,79368.142
43200,stat,10,maps/medium_map.geojson,semaphore,300,1500,0,0.838,592,-,13.426666666580246,-,2.145204551602108,364.9053480446095,80902.992
43200,stat,10,maps/medium_map.geojson,semaphore,300,1500,0,0.854,615,-,9.28275862062571,-,2.1422456364098665,350.33613376554194,81077.917
43200,stat,10,maps/medium_map.geojson,semaphore,300,1500,0,0.855,605,-,15.17777777763144,-,2.1426465025322763,356.5405472608188,79826.071
43200,stat,10,maps/medium_map.geojson,semaphore,300,1500,0,0.836,626,-,10.828888888795841,-,2.1420293451967334,345.0350160228675,81025.053
43200,stat,10,maps/medium_map.geojson,semaphore,300,1500,0,0.855,613,-,12.393103448177467,-,2.144096505507801,351.81342061910726,77590.434
43200,stat,10,maps/medium_map.geojson,semaphore,300,1500,0,0.850,609,-,12.235555555470778,-,2.1432925893990746,354.1532125177503,80521.639
43200,stat,10,maps/medium_map.geojson,semaphore,300,1500,0,0.843,597,-,13.796153846070258,-,2.141674006921327,361.8042929263886,80902.368
43200,stat,10,maps/medium_map.geojson,semaphore,300,1500,0,0.857,591,-,12.85428571418779,-,2.142930451092766,364.2368421023439,80092.440
43200,stat,10,maps/medium_map.geojson,semaphore,300,1500,0,0.857,607,-,15.448979591678542,-,2.1424731736553073,354.9684297492184,79528.048
43200,stat,10,maps/medium_map.geojson,semaphore,300,1500,0,0.840,601,-,11.183673469288212,-,2.141027297299424,358.74335839311357,81041.682
43200,stat,10,maps/medium_map.geojson,semaphore,300,1500,0,0.847,590,-,15.530555555480841,-,2.1409137595536687,363.96578947076927,80860.087
43200,stat,10,maps/medium_map.geojson,semaphore,300,1500,0,0.835,609,-,11.081395348758372,-,2.143779916088816,354.5413849930308,81522.753
43200,stat,10,maps/medium_map.geojson,semaphore,300,1500,0,0.846,600,-,12.948571428470105,-,2.1428195900277345,360.5881810532649,79510.162
43200,stat,10,maps/medium_map.geojson,semaphore,300,1500,0,0.855,602,-,11.897999999898623,-,2.1424207879967576,359.0986644378503,79288.766
43200,stat,10,maps/medium_map.geojson,semaphore,300,1500,0,0.837,608,-,11.634545454453473,-,2.1369894014282247,354.3985160729998,81110.016
43200,stat,10,maps/medium_map.geojson,semaphore,300,1500,0,0.832,613,-,10.758333333252478,-,2.1427749409578225,353.18924466054636,81774.802
43200,stat,10,maps/medium_map.geojson,semaphore,300,1500,0,0.827,608,-,14.40638297862787,-,2.143639026742127,355.43129138787776,81859.441
43200,stat,10,maps/medium_map.geojson,semaphore,300,1500,0,0.844,615,-,13.594999999880645,-,2.1426372522152266,351.6058871598916,82223.569
43200,stat,10,maps/medium_map.geojson,semaphore,300,1500,0,0.845,607,-,13.51999999990918,-,2.1446410655848704,355.66410256124783,81325.609
43200,stat,10,maps/medium_map.geojson,semaphore,300,1500,0,0.841,612,-,12.920454545381363,-,2.1420237436692324,352.76359901113995,80309.369
43200,stat,10,maps/medium_map.geojson,semaphore,300,1500,0,0.850,623,-,14.654347825929198,-,2.143420538315546,346.4035426703255,80122.358
43200,stat,10,maps/medium_map.geojson,semaphore,300,1500,0,0.821,631,-,9.153999999930202,-,2.1444964181229444,341.81490039566756,82313.248
43200,stat,10,maps/medium_map.geojson,semaphore,300,1500,0,0.838,625,-,14.959574467970963,-,2.140223630809307,345.0886928600988,81336.015
43200,stat,10,maps/medium_map.geojson,semaphore,300,1500,0,0.842,618,-,9.737499999933211,-,2.139226053393264,349.49894308662505,80696.625
43200,stat,10,maps/medium_map.geojson,semaphore,300,1500,0,0.833,611,-,13.55434782600965,-,2.1465653547072567,353.1634868392728,81626.952
43200,stat,10,maps/medium_map.geojson,semaphore,300,1500,0,0.838,617,-,15.067741935341127,-,2.1401517086328283,349.4748780459762,82199.658
43200,stat,10,maps/medium_map.geojson,semaphore,300,1500,0,0.834,598,-,11.911111111017627,-,2.143537710290501,360.84563024920675,80495.566
43200,stat,10,maps/medium_map.geojson,semaphore,300,1500,0,0.830,610,-,10.440816326423532,-,2.1436983831686742,354.0549423365313,81898.980
43200,stat,10,maps/medium_map.geojson,semaphore,300,1500,0,0.841,592,-,10.389361702072353,-,2.143225349463649,365.30424808542716,81243.240
43200,stat,10,maps/medium_map.geojson,semaphore,300,1500,0,0.839,603,-,13.559459459339884,-,2.1406720194411997,357.4650582334045,81544.886
43200,stat,10,maps/medium_map.geojson,semaphore,300,1500,0,0.832,628,-,12.141860465002782,-,2.14200352974523,343.5692491985187,81944.126
43200,stat,10,maps/medium_map.geojson,semaphore,300,1500,0,0.844,630,-,10.621276595663636,-,2.1400633772982283,343.07404153079506,81845.731
43200,stat,10,maps/medium_map.geojson,semaphore,300,1500,0,0.841,606,-,12.266666666570634,-,2.1421830461534244,357.07145227928885,80764.715
43200,stat,10,maps/medium_map.geojson,semaphore,300,1500,0,0.841,597,-,11.593181818091308,-,2.1415727314401067,361.4172268878545,80964.285
43200,stat,10,maps/medium_map.geojson,semaphore,300,1500,0,0.859,606,-,12.918604651031268,-,2.145176851131798,355.79925434677347,79718.458
43200,stat,10,maps/medium_map.geojson,semaphore,300,1500,0,0.844,597,-,13.358695652057124,-,2.1440202401301973,362.34368686577426,81056.227
43200,stat,10,maps/medium_map.geojson,semaphore,300,1500,0,0.847,609,-,13.124999999877843,-,2.143342007920308,355.1051155086978,80581.561
43200,stat,10,maps/medium_map.geojson,semaphore,300,1500,0,0.832,600,-,9.963636363565282,-,2.144532045534588,358.83709272895084,82156.190
43200,stat,10,maps/medium_map.geojson,semaphore,300,1500,0,0.836,601,-,11.71923076912739,-,2.1427622232404397,358.81060985510015,80829.365
43200,stat,10,maps/medium_map.geojson,semaphore,300,1500,0,0.827,610,-,13.402127659529455,-,2.1418490095187073,354.1110378884263,81896.548
43200,stat,10,maps/medium_map.geojson,semaphore,300,1500,0,0.835,619,-,14.168421052485716,-,2.1449145479474914,349.3999188283606,81692.512
43200,stat,10,maps/medium_map.geojson,semaphore,300,1500,0,0.843,602,-,10.761904761836856,-,2.1439229268698115,358.0220183457535,81625.854
43200,stat,10,maps/medium_map.geojson,semaphore,300,1500,0,0.840,631,-,11.656862745031637,-,2.143983145968001,342.1046141579527,80827.649
43200,stat,10,maps/medium_map.geojson,semaphore,300,1500,0,0.841,614,-,10.73653846140735,-,2.1421487339748717,351.7146361378134,81134.516
43200,stat,10,maps/medium_map.geojson,semaphore,300,1500,0,0.844,606,-,11.619999999886426,-,2.1407238867838703,356.5093543017699,80734.400
43200,stat,10,maps/medium_map.geojson,semaphore,300,1500,0,0.834,594,-,12.232692307601186,-,2.1438588959306863,362.3918074295278,80956.722
43200,stat,10,maps/medium_map.geojson,semaphore,300,1500,0,0.834,617,-,12.346341463323405,-,2.1402969144660124,350.47223126754164,81355.358
43200,stat,10,maps/medium_map.geojson,semaphore,300,1500,0,0.850,594,-,14.434883720860388,-,2.1423303564736473,362.4816722943917,80183.720
43200,stat,10,maps/medium_map.geojson,semaphore,300,1500,0,0.844,600,-,12.637777777697192,-,2.1387519160410045,359.8862761477377,80519.192
43200,stat,10,maps/medium_map.geojson,semaphore,300,1500,0,0.846,602,-,11.016666666579747,-,2.13959963950702,357.8316402968784,81698.034
43200,stat,10,maps/medium_map.geojson,semaphore,300,1500,0,0.837,598,-,14.529268292542229,-,2.1379036528549737,361.5143697449953,81357.008
43200,stat,10,maps/medium_map.geojson,semaphore,300,1500,0,0.849,615,-,10.551219512129443,-,2.143714715697983,350.8299591808577,79263.079
43200,stat,10,maps/medium_map.geojson,semaphore,300,1500,0,0.838,615,-,12.196874999921747,-,2.1464107485792927,351.58416326248016,81645.302
43200,stat,10,maps/medium_map.geojson,semaphore,300,1500,0,0.839,605,-,10.886111111033465,-,2.1433156534158995,356.8941029871684,81388.201
43200,stat,10,maps/medium_map.geojson,semaphore,300,1500,0,0.842,597,-,11.058974358894915,-,2.1444981973750714,361.21826599037087,81722.654
43200,stat,10,maps/medium_map.geojson,semaphore,300,1500,0,0.831,615,-,6.986486486447316,-,2.1422813633844733,350.17343113003415,82196.396
