duration,router,agents,graph,resolver,rc,time_s,orders,conflicts,avg_wait,avg_reverse,avg_speed,avg_order_time,sim_speed
43200,astar,500,maps/small_map.geojson,semaphore,0,14.253,57081,-,113.38400529056082,-,1.5036160819386364,189.24932960644895,3178.944
43200,astar,500,maps/small_map.geojson,semaphore,0,13.727,57041,-,114.84870206277036,-,1.5054622785778529,189.21976309787934,3217.422
43200,astar,500,maps/small_map.geojson,semaphore,0,13.962,58218,-,108.75822118696769,-,1.51720978932596,185.04773037850538,3161.427
43200,astar,500,maps/small_map.geojson,semaphore,0,13.716,56696,-,119.19146328805978,-,1.5091906723307906,190.34927518156604,3221.442
43200,astar,500,maps/small_map.geojson,semaphore,0,13.643,56408,-,119.7496183038937,-,1.5038893070207842,191.49039432361056,3241.807
43200,astar,500,maps/small_map.geojson,semaphore,0,13.819,57070,-,116.86440949316733,-,1.5120508719524177,188.8828994410061,3194.336
43200,astar,500,maps/small_map.geojson,semaphore,0,13.721,56749,-,115.88667360335621,-,1.5049970508600456,190.08482422464292,3219.645
43200,astar,500,maps/small_map.geojson,semaphore,0,13.955,57860,-,109.73514979145882,-,1.5131574332432527,186.09828985785558,3166.398
43200,astar,500,maps/small_map.geojson,semaphore,0,13.740,56946,-,116.84155921510897,-,1.5130157755375975,188.94292091348882,3214.616
43200,astar,500,maps/small_map.geojson,semaphore,0,13.797,57617,-,113.73184969709371,-,1.5142460159711042,186.8355835036317,3202.370
43200,astar,500,maps/small_map.geojson,semaphore,0,13.677,56484,-,118.45190025838684,-,1.5061675731041944,190.69627238277306,3228.843
43200,astar,500,maps/small_map.geojson,semaphore,0,13.816,56923,-,116.72319845609162,-,1.5100799740359083,189.3886453395377,3196.824
43200,astar,500,maps/small_map.geojson,semaphore,0,13.432,55444,-,124.85986078787438,-,1.4906433994969943,195.13333906729986,3289.755
43200,astar,500,maps/small_map.geojson,semaphore,0,13.646,56884,-,117.71654421456537,-,1.5054870280186408,189.8233423231993,3236.271
43200,astar,500,maps/small_map.geojson,semaphore,0,13.745,57514,-,116.105153492008,-,1.517940384707594,187.78255170280585,3217.233
43200,astar,500,maps/small_map.geojson,semaphore,0,13.899,57568,-,111.73424186253132,-,1.5098706196537814,187.12827559666448,3178.453
43200,astar,500,maps/small_map.geojson,semaphore,0,13.975,58159,-,108.47045820489424,-,1.5150344580028947,185.66489376219815,3168.923
43200,astar,500,maps/small_map.geojson,semaphore,0,13.656,57098,-,119.66229047879705,-,1.5196607457806794,188.6790680341688,3234.783
43200,astar,500,maps/small_map.geojson,semaphore,0,13.916,57649,-,113.1355030541086,-,1.5132214863595836,187.04623533549514,3175.701
43200,astar,500,maps/small_map.geojson,semaphore,0,13.823,57281,-,111.29560012786229,-,1.5042796533549276,188.2897263374962,3196.111
43200,astar,500,maps/small_map.geojson,semaphore,0,13.900,57692,-,111.77015157546312,-,1.5124010889547947,186.9334829358448,3177.699
43200,astar,500,maps/small_map.geojson,semaphore,0,13.739,57604,-,116.94476902489669,-,1.5220374481862167,187.13214139809074,3214.589
