duration,router,agents,graph,resolver,ewma-tau,max-age,rc,time_s,orders,conflicts,avg_wait,avg_reverse,avg_speed,avg_order_time,sim_speed
43200,stat,100,maps/medium_map.geojson,semaphore,300,1500,0,5.872,5912,-,16.043259297387706,-,2.1188874246699476,364.97685837783786,7756.571
43200,stat,100,maps/medium_map.geojson,semaphore,300,1500,0,5.549,5934,-,14.866607549921408,-,2.1217797373848573,363.7526053092097,8235.410
43200,stat,100,maps/medium_map.geojson,semaphore,300,1500,0,5.557,5932,-,15.611018926494689,-,2.121241031810796,363.82732503727755,8220.440
43200,stat,100,maps/medium_map.geojson,semaphore,300,1500,0,5.536,5995,-,15.470799388876374,-,2.1208176562288688,359.7656234280758,8272.422
43200,stat,100,maps/medium_map.geojson,semaphore,300,1500,0,5.513,6015,-,15.528706873730114,-,2.122829800262839,358.50633291326994,8285.743
43200,stat,100,maps/medium_map.geojson,semaphore,300,1500,0,5.539,5990,-,15.470993710562928,-,2.1201562403244347,360.38555741538175,8247.692
43200,stat,100,maps/medium_map.geojson,semaphore,300,1500,0,5.526,5973,-,16.117878242866073,-,2.118575753299508,360.9583025181136,8264.425
43200,stat,100,maps/medium_map.geojson,semaphore,300,1500,0,5.541,5981,-,15.535782493239003,-,2.1217500340234436,360.4392530394947,8245.979
43200,stat,100,maps/medium_map.geojson,semaphore,300,1500,0,5.534,5929,-,16.014341795206718,-,2.121626246287569,364.0627773044438,8266.376
43200,stat,100,maps/medium_map.geojson,semaphore,300,1500,0,5.550,5974,-,15.572676343138808,-,2.120200385659516,361.15998655285324,8251.080
43200,stat,100,maps/medium_map.geojson,semaphore,300,1500,0,5.519,6000,-,15.434200743369468,-,2.1219706337639193,359.4364822998539,8282.346
43200,stat,100,maps/medium_map.geojson,semaphore,300,1500,0,5.551,5962,-,14.517468943981402,-,2.123574492807787,361.88799595363116,8248.035
43200,stat,100,maps/medium_map.geojson,semaphore,300,1500,0,5.570,5946,-,15.802183405988774,-,2.1197883835257048,362.8675623122583,8238.967
43200,stat,100,maps/medium_map.geojson,semaphore,300,1500,0,5.532,6013,-,15.794919647350078,-,2.1216928711589014,358.84263293810034,8268.246
43200,stat,100,maps/medium_map.geojson,semaphore,300,1500,0,5.524,6012,-,15.598098377158493,-,2.1196454560443687,359.3108938985378,8267.827
43200,stat,100,maps/medium_map.geojson,semaphore,300,1500,0,5.531,5928,-,15.628358987617343,-,2.1213432134518593,364.19633330218164,8266.030
43200,stat,100,maps/medium_map.geojson,semaphore,300,1500,0,5.540,6030,-,16.019968512066608,-,2.1201050910172796,358.0676522000095,8241.631
43200,stat,100,maps/medium_map.geojson,semaphore,300,1500,0,5.634,5931,-,15.850388399665304,-,2.1203442434239665,363.608952442505,8125.833
43200,stat,100,maps/medium_map.geojson,semaphore,300,1500,0,5.556,6037,-,15.585276381781226,-,2.119941359818716,357.63859269445834,8234.867
43200,stat,100,maps/medium_map.geojson,semaphore,300,1500,0,5.522,5919,-,15.947129186475252,-,2.1211527533524857,364.747662279636,8276.678
43200,stat,100,maps/medium_map.geojson,semaphore,300,1500,0,5.545,5913,-,15.80413867227559,-,2.1227974281646804,365.02034977209166,8246.886
43200,stat,100,maps/medium_map.geojson,semaphore,300,1500,0,5.618,5939,-,15.875949366956862,-,2.118820358566747,363.4436242149086,8116.934
43200,stat,100,maps/medium_map.geojson,semaphore,300,1500,0,5.612,5974,-,15.395911712944509,-,2.1201143881527167,361.40256560948626,8215.966
43200,stat,100,maps/medium_map.geojson,semaphore,300,1500,0,5.565,5984,-,15.224092234176101,-,2.1221168716616354,360.6787962700848,8228.174
43200,stat,100,maps/medium_map.geojson,semaphore,300,1500,0,5.576,5964,-,15.553226217683031,-,2.12197348104496,361.7061447782432,8197.044
43200,stat,100,maps/medium_map.geojson,semaphore,300,1500,0,5.561,5973,-,15.780138213335665,-,2.1198059216782004,361.5926162615009,8226.550
43200,stat,100,maps/medium_map.geojson,semaphore,300,1500,0,5.506,6002,-,16.2475949365792,-,2.118403759386245,359.2494899636742,8310.706
43200,stat,100,maps/medium_map.geojson,semaphore,300,1500,0,5.551,5993,-,15.475922484610791,-,2.12245368350255,360.5589719910681,8235.954
43200,stat,100,maps/medium_map.geojson,semaphore,300,1500,0,5.515,6024,-,15.90636846083236,-,2.1195317601337353,358.4432608123252,8286.906
43200,stat,100,maps/medium_map.geojson,semaphore,300,1500,0,5.609,5972,-,16.044735463459,-,2.1206327120724877,361.28567344589914,8171.299
43200,stat,100,maps/medium_map.geojson,semaphore,300,1500,0,5.543,5991,-,15.918820375205033,-,2.1218246593110104,360.10753246464265,8265.003
43200,stat,100,maps/medium_map.geojson,semaphore,300,1500,0,5.550,5920,-,16.03097199328651,-,2.1222772906619634,364.71401051981655,8240.467
43200,stat,100,maps/medium_map.geojson,semaphore,300,1500,0,5.604,5995,-,15.66065274139168,-,2.1216195506598505,359.86347184697934,8199.598
43200,stat,100,maps/medium_map.geojson,semaphore,300,1500,0,5.546,5947,-,16.049557759185532,-,2.121823248664603,362.61798767330004,8243.125
43200,stat,100,maps/medium_map.geojson,semaphore,300,1500,0,5.596,5950,-,16.445945945816128,-,2.119535416521994,362.5364518276958,8233.922
43200,stat,100,maps/medium_map.geojson,semaphore,300,1500,0,5.547,5981,-,15.915002627302322,-,2.120836510965745,360.8560973533781,8258.311
43200,stat,100,maps/medium_map.geojson,semaphore,300,1500,0,5.552,6008,-,16.628594815686327,-,2.121278639674128,359.2110248029298,8219.137
43200,stat,100,maps/medium_map.geojson,semaphore,300,1500,0,5.557,5911,-,15.819045092712763,-,2.1213184351773493,365.06473187435654,8233.259
43200,stat,100,maps/medium_map.geojson,semaphore,300,1500,0,5.573,5981,-,15.992240939126685,-,2.1206829277413557,361.1751743229021,8260.436
43200,stat,100,maps/medium_map.geojson,semaphore,300,1500,0,5.553,5956,-,16.050807291548313,-,2.1197386454697154,362.51476639952097,8231.277
43200,stat,100,maps/medium_map.geojson,semaphore,300,1500,0,5.565,5984,-,15.54296199200865,-,2.120991759410536,360.6416428902087,8216.239
43200,stat,100,maps/medium_map.geojson,semaphore,300,1500,0,5.555,5979,-,15.897787034492957,-,2.121063085362015,360.71682760647974,8222.327
43200,stat,100,maps/medium_map.geojson,semaphore,300,1500,0,5.529,5968,-,15.036323105043179,-,2.1226233323054973,361.5085800778555,8275.051
43200,stat,100,maps/medium_map.geojson,semaphore,300,1500,0,5.559,5997,-,15.66719630945639,-,2.1205264324362,359.8766725249527,8244.954
43200,stat,100,maps/medium_map.geojson,semaphore,300,1500,0,5.524,5968,-,15.905044136058894,-,2.118696124398467,361.6085800778535,8281.470
43200,stat,100,maps/medium_map.geojson,semaphore,300,1500,0,5.575,5938,-,15.477763260913704,-,2.121264647333687,363.30251077567766,8186.480
43200,stat,100,maps/medium_map.geojson,semaphore,300,1500,0,5.604,6007,-,15.404320987533083,-,2.1229642520951,359.17158501634685,8153.402
43200,stat,100,maps/medium_map.geojson,semaphore,300,1500,0,5.559,5951,-,15.760809758501809,-,2.121146566621919,362.7316789031423,8232.302
43200,stat,100,maps/medium_map.geojson,semaphore,300,1500,0,5.571,6018,-,15.731942633510393,-,2.120934732103511,358.7597179308619,8222.769
43200,stat,100,maps/medium_map.geojson,semaphore,300,1500,0,5.547,6044,-,16.211686314578117,-,2.119365211474126,357.317165168287,8227.447
43200,stat,100,maps/medium_map.geojson,semaphore,300,1500,0,5.548,6005,-,15.797664429397079,-,2.1223478842316035,359.09081189153875,8233.189
43200,stat,100,maps/medium_map.geojson,semaphore,300,1500,0,5.591,5947,-,15.866535225942744,-,2.120328129418361,362.92919621458276,8183.838
43200,stat,100,maps/medium_map.geojson,semaphore,300,1500,0,5.555,5928,-,15.50633351136382,-,2.1228526844695406,363.621207755195,8213.650
43200,stat,100,maps/medium_map.geojson,semaphore,300,1500,0,5.552,5970,-,16.11242864543592,-,2.120355941736875,361.85051303326065,8249.458
