duration,router,agents,graph,resolver,ewma-tau,max-age,rc,time_s,orders,conflicts,avg_wait,avg_reverse,avg_speed,avg_order_time,sim_speed
43200,stat,100,maps/small_map.geojson,semaphore,100,500,0,3.684,18661,-,34.14792527521761,-,1.9698687273560958,115.78910149656379,12744.011
43200,stat,100,maps/small_map.geojson,semaphore,100,500,0,3.617,18773,-,33.09462320395498,-,1.971186629639393,115.06607514449945,13039.839
43200,stat,100,maps/small_map.geojson,semaphore,100,500,0,3.685,18617,-,34.69872329531871,-,1.9661937951335762,116.00360159139802,12756.341
43200,stat,100,maps/small_map.geojson,semaphore,100,500,0,3.662,18549,-,36.5468752728379,-,1.967326050607017,116.40855985868686,12863.073
43200,stat,100,maps/small_map.geojson,semaphore,100,500,0,3.705,18617,-,35.26291083812475,-,1.9662568229210646,115.93891428169985,12598.643
43200,stat,100,maps/small_map.geojson,semaphore,100,500,0,3.708,18433,-,38.454909058495375,-,1.9639740399257242,117.13040538610929,12645.354
43200,stat,100,maps/small_map.geojson,semaphore,100,500,0,3.667,18643,-,34.12276103447897,-,1.9697052999509903,115.73285104461459,12805.357
43200,stat,100,maps/small_map.geojson,semaphore,100,500,0,3.717,18664,-,33.66401032675327,-,1.971170038534817,115.70732943480365,12635.486
43200,stat,100,maps/small_map.geojson,semaphore,100,500,0,3.673,18610,-,35.79131033267322,-,1.9669335699992714,116.10634450747881,12784.199
43200,stat,100,maps/small_map.geojson,semaphore,100,500,0,3.691,18709,-,33.566577746902574,-,1.9717464238618942,115.46074658723504,12786.762
43200,stat,100,maps/small_map.geojson,semaphore,100,500,0,3.671,18592,-,35.97435185959403,-,1.9656880976035063,116.17745549446515,12819.509
43200,stat,100,maps/small_map.geojson,semaphore,100,500,0,3.655,18657,-,34.693233275885646,-,1.966963133485204,115.72705626449601,12844.509
43200,stat,100,maps/small_map.geojson,semaphore,100,500,0,3.685,18639,-,35.22563746719032,-,1.9675669314451336,115.90119568920149,12743.547
43200,stat,100,maps/small_map.geojson,semaphore,100,500,0,3.646,18614,-,34.758130253598765,-,1.9673930713113705,116.00933196979771,12883.465
43200,stat,100,maps/small_map.geojson,semaphore,100,500,0,3.658,18688,-,34.865394401750784,-,1.9722648719401765,115.59697505465768,12818.500
43200,stat,100,maps/small_map.geojson,semaphore,100,500,0,3.672,18677,-,35.58340977903025,-,1.9689968592748195,115.57363555890399,12805.360
43200,stat,100,maps/small_map.geojson,semaphore,100,500,0,3.673,18567,-,35.96753633309956,-,1.9658216843765417,116.29910223134328,12789.825
43200,stat,100,maps/small_map.geojson,semaphore,100,500,0,3.680,18758,-,34.650221653598884,-,1.9676349176983847,115.13817948829762,12765.640
43200,stat,100,maps/small_map.geojson,semaphore,100,500,0,3.671,18782,-,33.9136116619299,-,1.9719332602323718,114.9509300704865,12787.188
43200,stat,100,maps/small_map.geojson,semaphore,100,500,0,3.668,18593,-,35.5239702012816,-,1.9690684303923383,116.18053221194243,12799.051
43200,stat,100,maps/small_map.geojson,semaphore,100,500,0,3.659,18621,-,36.03271885346195,-,1.9689224334438689,115.8008063206214,12835.690
43200,stat,100,maps/small_map.geojson,semaphore,100,500,0,3.657,18716,-,34.56420632137232,-,1.971825630961133,115.3862428756973,12819.571
43200,stat,100,maps/small_map.geojson,semaphore,100,500,0,3.674,18643,-,34.92499144685279,-,1.9678565322792376,115.83681199035513,12811.362
43200,stat,100,maps/small_map.geojson,semaphore,100,500,0,3.677,18685,-,35.247285067595975,-,1.9680942275281668,115.64575639729244,12769.157
43200,stat,100,maps/small_map.geojson,semaphore,100,500,0,3.654,18792,-,33.534040036882644,-,1.9692591066407374,114.85004394398932,12841.189
43200,stat,100,maps/small_map.geojson,semaphore,100,500,0,3.662,18696,-,34.28949222413298,-,1.9692111374751429,115.4659088465347,12826.291
43200,stat,100,maps/small_map.geojson,semaphore,100,500,0,3.702,18776,-,34.81376686239317,-,1.9689145027262618,115.01683778140662,12692.576
43200,stat,100,maps/small_map.geojson,semaphore,100,500,0,3.660,18621,-,35.28084091866397,-,1.968186402346237,115.96675987322894,12828.692
43200,stat,100,maps/small_map.geojson,semaphore,100,500,0,3.659,18569,-,35.03476346656042,-,1.9679465393740985,116.23542447267673,12839.804
43200,stat,100,maps/small_map.geojson,semaphore,100,500,0,3.671,18633,-,34.76755784033774,-,1.967519927232977,115.93463047473772,12765.272
43200,stat,100,maps/small_map.geojson,semaphore,100,500,0,3.637,18654,-,36.207204660042564,-,1.9637689343056923,115.68803755774594,12892.866
43200,stat,100,maps/small_map.geojson,semaphore,100,500,0,3.665,18634,-,35.90889984402104,-,1.9665492730941236,115.89277156884467,12820.843
43200,stat,100,maps/small_map.geojson,semaphore,100,500,0,3.678,18663,-,35.291826297704304,-,1.9696218051746788,115.68782254077028,12760.257
43200,stat,100,maps/small_map.geojson,semaphore,100,500,0,3.657,18560,-,36.4297440344166,-,1.9660609251022225,116.31295057103956,12832.775
43200,stat,100,maps/small_map.geojson,semaphore,100,500,0,3.688,18786,-,34.01739427567611,-,1.9702762880557532,114.97585701244734,12748.571
43200,stat,100,maps/small_map.geojson,semaphore,100,500,0,3.677,18599,-,35.01322541731301,-,1.9665610547497605,116.1319676975768,12780.728
43200,stat,100,maps/small_map.geojson,semaphore,100,500,0,3.726,18703,-,34.46005957418567,-,1.9682069424590751,115.38070419426896,12630.018
43200,stat,100,maps/small_map.geojson,semaphore,100,500,0,3.684,18666,-,36.02714000143908,-,1.9675738961904439,115.73578557536459,12752.945
43200,stat,100,maps/small_map.geojson,semaphore,100,500,0,3.654,18763,-,34.85697978361329,-,1.9700308315489496,115.07805053672894,12822.792
43200,stat,100,maps/small_map.geojson,semaphore,100,500,0,3.740,18632,-,34.53087122794634,-,1.967522568838195,115.84107564917753,12832.713
43200,stat,100,maps/small_map.geojson,semaphore,100,500,0,3.671,18750,-,34.39952797174095,-,1.9743940310971215,115.19837072555916,12826.836
43200,stat,100,maps/small_map.geojson,semaphore,100,500,0,3.672,18691,-,33.76577296526191,-,1.9714522459584989,115.47626914332763,12783.622
43200,stat,100,maps/small_map.geojson,semaphore,100,500,0,3.664,18671,-,35.20217070388796,-,1.9701191159526417,115.64885154418212,12793.358
43200,stat,100,maps/small_map.geojson,semaphore,100,500,0,3.666,18669,-,34.91685123158704,-,1.9682795723862674,115.70041851012692,12834.899
43200,stat,100,maps/small_map.geojson,semaphore,100,500,0,3.667,18730,-,35.36113850652583,-,1.968151122840871,115.26831542849017,12805.897
43200,stat,100,maps/small_map.geojson,semaphore,100,500,0,3.695,18767,-,33.79412809855393,-,1.9685254116203748,115.09688342089615,12694.891
43200,stat,100,maps/small_map.geojson,semaphore,100,500,0,3.649,18609,-,36.592956007813015,-,1.966920096717888,116.04378328845388,12865.905
43200,stat,100,maps/small_map.geojson,semaphore,100,500,0,3.678,18674,-,34.896084285671336,-,1.9680586546961583,115.66065318723984,12757.181
43200,stat,100,maps/small_map.geojson,semaphore,100,500,0,3.768,18681,-,35.979391120956336,-,1.9677722834527398,115.61573304650265,12431.502
43200,stat,100,maps/small_map.geojson,semaphore,100,500,0,3.638,18485,-,36.21133984618142,-,1.9673895473570746,116.79417325726044,12882.177
43200,stat,100,maps/small_map.geojson,semaphore,100,500,0,3.672,18693,-,35.36285837622987,-,1.9674451666910218,115.57132218914047,12782.680
43200,stat,100,maps/small_map.geojson,semaphore,100,500,0,3.682,18758,-,33.44921154647553,-,1.9732776154823268,115.15081144471894,12742.606
43200,stat,100,maps/small_map.geojson,semaphore,100,500,0,3.665,18679,-,34.66568428155773,-,1.9668796684249736,115.64806681587812,12838.026
43200,stat,100,maps/small_map.geojson,semaphore,100,500,0,3.704,18802,-,32.44700745989986,-,1.9728039675018882,114.88585815434053,12673.465
43200,stat,100,maps/small_map.geojson,semaphore,100,500,0,3.676,18587,-,36.136332752325316,-,1.9670688047089242,116.22714928375095,12767.859
43200,stat,100,maps/small_map.geojson,semaphore,100,500,0,3.663,18575,-,35.592439802939744,-,1.9649377799467826,116.26172117130828,12870.568
43200,stat,100,maps/small_map.geojson,semaphore,100,500,0,3.670,18586,-,36.60842862063164,-,1.9647270643465276,116.1668578497184,12826.038
43200,stat,100,maps/small_map.geojson,semaphore,100,500,0,3.669,18717,-,34.78607660426825,-,1.968189662897412,115.39444295711166,12788.972
43200,stat,100,maps/small_map.geojson,semaphore,100,500,0,3.712,18657,-,35.17700309462633,-,1.9665146675536749,115.7722885736323,12614.781
43200,stat,100,maps/small_map.geojson,semaphore,100,500,0,3.795,18645,-,33.624254994646705,-,1.9703728228445792,115.86206831637016,12350.976
43200,stat,100,maps/small_map.geojson,semaphore,100,500,0,3.660,18639,-,35.326426348251985,-,1.9690402738746722,115.82066510771764,12804.787
43200,stat,100,maps/small_map.geojson,semaphore,100,500,0,3.693,18634,-,34.540206359658924,-,1.965516948110994,115.93048187172442,12752.256
43200,stat,100,maps/small_map.geojson,semaphore,100,500,0,3.652,18587,-,36.14893377225008,-,1.964569616140896,116.23700530631048,12867.144
43200,stat,100,maps/small_map.geojson,semaphore,100,500,0,3.637,18651,-,36.46621633370994,-,1.9672675974746348,115.80655442685651,12933.614
43200,stat,100,maps/small_map.geojson,semaphore,100,500,0,3.738,18616,-,35.313492407526255,-,1.969397393792073,116.02356549014009,12582.327
43200,stat,100,maps/small_map.geojson,semaphore,100,500,0,3.700,18639,-,34.44689085722055,-,1.9679758098550968,115.86468138741178,12707.230
43200,stat,100,maps/small_map.geojson,semaphore,100,500,0,3.674,18610,-,35.82948485603578,-,1.965817799747663,116.05155795837366,12746.404
43200,stat,100,maps/small_map.geojson,semaphore,100,500,0,3.668,18715,-,35.18495814412535,-,1.9701196775379768,115.37529817524086,12764.975
43200,stat,100,maps/small_map.geojson,semaphore,100,500,0,3.652,18742,-,35.34350208739799,-,1.9693246654000827,115.2896560929084,12871.039
43200,stat,100,maps/small_map.geojson,semaphore,100,500,0,3.674,18579,-,36.431079636258694,-,1.9701436715991358,116.25675056497273,12834.111
43200,stat,100,maps/small_map.geojson,semaphore,100,500,0,3.653,18582,-,35.87548159585,-,1.9674505275543854,116.31654941820776,12863.908
43200,stat,100,maps/small_map.geojson,semaphore,100,500,0,3.638,18550,-,36.31611896266664,-,1.9658731777112304,116.35366807773312,12891.899
43200,stat,100,maps/small_map.geojson,semaphore,100,500,0,3.673,18664,-,34.25730395083073,-,1.9691241253365255,115.7120370112638,12777.957
43200,stat,100,maps/small_map.geojson,semaphore,100,500,0,3.679,18524,-,36.88708938765031,-,1.9675543198917953,116.5194312402772,12840.891
43200,stat,100,maps/small_map.geojson,semaphore,100,500,0,3.667,18566,-,35.89261130929834,-,1.9668766163231313,116.30739362468292,12789.697
43200,stat,100,maps/small_map.geojson,semaphore,100,500,0,3.674,18689,-,33.76858445104787,-,1.9700344859126933,115.63926676220667,12764.088
43200,stat,100,maps/small_map.geojson,semaphore,100,500,0,3.651,18702,-,34.464577122628484,-,1.966251110326669,115.51177762211306,12846.941
43200,stat,100,maps/small_map.geojson,semaphore,100,500,0,3.686,18674,-,33.98793349540226,-,1.9658129230431394,115.65451596377955,12754.246
43200,stat,100,maps/small_map.geojson,semaphore,100,500,0,3.679,18655,-,35.18084717724052,-,1.9714328944566748,115.81348202928085,12774.443
43200,stat,100,maps/small_map.geojson,semaphore,100,500,0,3.667,18762,-,34.202885691854924,-,1.9707657663097355,115.13314384747675,12827.916
43200,stat,100,maps/small_map.geojson,semaphore,100,500,0,3.669,18617,-,34.59400684903923,-,1.9691351669712447,115.93613897235613,12766.939
43200,stat,100,maps/small_map.geojson,semaphore,100,500,0,3.680,18665,-,35.29704838541074,-,1.966853323830846,115.70308534233965,12783.223
