duration,router,agents,graph,resolver,rc,time_s,orders,conflicts,avg_wait,avg_reverse,avg_speed,avg_order_time,sim_speed
43200,ccbs,10,maps/large_map.geojson,none,0,1.082,316,-,-,-,2.1543417791636235,684.8288676181124,61818.552
43200,ccbs,10,maps/large_map.geojson,none,0,1.035,324,-,-,-,2.14532589480698,663.0925349869376,62069.788
43200,ccbs,10,maps/large_map.geojson,none,0,1.040,325,-,-,-,2.149061163350948,662.5232558086608,61729.199
43200,ccbs,10,maps/large_map.geojson,none,0,1.034,303,-,-,-,2.1516604422208943,708.3694858981577,62546.079
43200,ccbs,10,maps/large_map.geojson,none,0,1.033,317,-,-,-,2.1446117200394452,678.5621236078825,61941.760
43200,ccbs,10,maps/large_map.geojson,none,0,1.039,313,-,-,-,2.1495839510793266,689.2932148571828,62058.171
43200,ccbs,10,maps/large_map.geojson,none,0,1.042,308,-,-,-,2.152196283087495,702.5299508945304,63092.380
43200,ccbs,10,maps/large_map.geojson,none,0,1.019,309,-,-,-,2.149222603394947,694.98439023835,62969.418
43200,ccbs,10,maps/large_map.geojson,none,0,1.014,301,-,-,-,2.149223109947311,716.8460636458587,63264.317
43200,ccbs,10,maps/large_map.geojson,none,0,1.009,315,-,-,-,2.1422691326051004,684.3944089402083,63775.427
43200,ccbs,10,maps/large_map.geojson,none,0,1.050,309,-,-,-,2.137065563780334,701.5266775721234,61924.675
43200,ccbs,10,maps/large_map.geojson,none,0,1.033,325,-,-,-,2.1441508481191205,661.9441176417679,62534.435
43200,ccbs,10,maps/large_map.geojson,none,0,1.022,305,-,-,-,2.150925539982709,705.7009900933693,62236.708
43200,ccbs,10,maps/large_map.geojson,none,0,1.017,320,-,-,-,2.1427658661630926,668.535220120467,63224.807
43200,ccbs,10,maps/large_map.geojson,none,0,1.028,331,-,-,-,2.1463342424673195,650.185670726521,62245.988
43200,ccbs,10,maps/large_map.geojson,none,0,1.028,322,-,-,-,2.1434021815090234,669.2564945173415,63058.026
43200,ccbs,10,maps/large_map.geojson,none,0,1.024,323,-,-,-,2.136956101908615,666.9215624946775,62751.166
43200,ccbs,10,maps/large_map.geojson,none,0,1.032,313,-,-,-,2.154895462073815,690.2410339201737,63234.153
43200,ccbs,10,maps/large_map.geojson,none,0,1.021,316,-,-,-,2.150058111138945,680.9308917143035,62981.324
43200,ccbs,10,maps/large_map.geojson,none,0,1.024,303,-,-,-,2.1455586996843365,716.9978260812131,63113.184
43200,ccbs,10,maps/large_map.geojson,none,0,1.025,304,-,-,-,2.142702059262031,710.1142620175357,63429.544
43200,ccbs,10,maps/large_map.geojson,none,0,1.035,294,-,-,-,2.144191040617909,732.9471600630093,63488.480
43200,ccbs,10,maps/large_map.geojson,none,0,1.031,296,-,-,-,2.151191467624271,726.5136286143083,62692.082
