duration,router,agents,graph,resolver,ewma-tau,max-age,rc,time_s,orders,conflicts,avg_wait,avg_reverse,avg_speed,avg_order_time,sim_speed
43200,stat,500,maps/small_map.geojson,reverse,100,500,0,26.010,73241,145689,5.2289231482509555,2.302377205495294,1.9544444485839971,147.41663918884686,1681.896
43200,stat,500,maps/small_map.geojson,reverse,100,500,0,25.737,72427,148609,5.4569662456062655,2.302759638844316,1.9511452479927887,149.1200272533058,1698.910
43200,stat,500,maps/small_map.geojson,reverse,100,500,0,26.217,74215,141640,5.351804412659527,2.469140440799194,1.9534402291015796,145.38238826393186,1667.401
43200,stat,500,maps/small_map.geojson,reverse,100,500,0,25.895,72746,155743,5.514773478922899,2.2023379966631844,1.9488657083776302,148.3060575990101,1687.930
43200,stat,500,maps/small_map.geojson,reverse,100,500,0,26.179,73633,142771,5.19531203390975,2.3411331473996237,1.9521625091253376,146.62169856109085,1669.731
43200,stat,500,maps/small_map.geojson,reverse,100,500,0,26.326,74185,144528,5.198825378544249,2.4341317101922324,1.954457014570133,145.60071705279253,1660.637
43200,stat,500,maps/small_map.geojson,reverse,100,500,0,26.256,74205,146633,5.16475076715109,2.3587221688423874,1.9453498696217049,145.54648328451913,1665.036
43200,stat,500,maps/small_map.geojson,reverse,100,500,0,26.323,74518,142637,5.164410934186153,2.3991192805156545,1.9526868388405259,144.83101932031983,1660.627
43200,stat,500,maps/small_map.geojson,reverse,100,500,0,25.911,72572,149047,5.354470949760185,2.2768152721573363,1.9523081929086066,148.8251855419284,1686.632
43200,stat,500,maps/small_map.geojson,reverse,100,500,0,26.311,73763,146089,5.271859860188149,2.3237107428256927,1.9543924237904469,146.22659966604564,1666.094
43200,stat,500,maps/small_map.geojson,reverse,100,500,0,26.025,72901,146530,5.369539177308499,2.302596428450233,1.9556071528026782,147.9838259220707,1679.310
43200,stat,500,maps/small_map.geojson,reverse,100,500,0,26.134,73543,149093,5.403413865075586,2.344284934440633,1.9479759222449002,146.74296311312145,1672.945
43200,stat,500,maps/small_map.geojson,reverse,100,500,0,26.317,74770,144186,5.2711933248656635,2.384783472368677,1.9466819021329276,144.45058356774126,1660.799
43200,stat,500,maps/small_map.geojson,reverse,100,500,0,25.986,73221,143188,5.3837806686283,2.4001337985296507,1.948804622426929,147.41750177657843,1683.109
43200,stat,500,maps/small_map.geojson,reverse,100,500,0,26.161,73546,139701,5.37027671709775,2.4276731564570015,1.9648819343323585,146.71267576739714,1670.793
43200,stat,500,maps/small_map.geojson,reverse,100,500,0,26.106,73311,141842,5.32934871433238,2.3920281368465606,1.9591589688890534,147.20589621229922,1674.561
43200,stat,500,maps/small_map.geojson,reverse,100,500,0,26.171,73954,144414,5.260037234452262,2.3360231943442225,1.9547546532367084,145.90413465976098,1670.696
43200,stat,500,maps/small_map.geojson,reverse,100,500,0,26.041,73637,150731,5.334663553005198,2.2887889515747957,1.9512470614132484,146.56191661274192,1678.776
43200,stat,500,maps/small_map.geojson,reverse,100,500,0,26.179,73496,146122,5.240105247393505,2.3150710502527367,1.9540408193681185,146.8458038348405,1669.749
43200,stat,500,maps/small_map.geojson,reverse,100,500,0,26.014,72738,144041,5.252722709268175,2.3377647343838612,1.9569328631724532,148.40848891519192,1680.925
43200,stat,500,maps/small_map.geojson,reverse,100,500,0,25.908,73050,147525,5.477901408641101,2.2691358732488958,1.9540423793326214,147.8442205597758,1687.489
43200,stat,500,maps/small_map.geojson,reverse,100,500,0,26.107,73630,143190,5.18638983924595,2.3480734134570445,1.9580791666729174,146.63301709466293,1674.195
43200,stat,500,maps/small_map.geojson,reverse,100,500,0,25.996,73054,151677,5.5917737503825675,2.2605396524657686,1.9514880469226497,147.71672480908825,1681.828
43200,stat,500,maps/small_map.geojson,reverse,100,500,0,25.921,72718,148454,5.472621696648146,2.265013695688465,1.9519991295976045,148.43557008964424,1686.602
43200,stat,500,maps/small_map.geojson,reverse,100,500,0,26.632,73733,145818,5.301929192780739,2.339359300932009,1.9541806610663959,146.4195170658588,1640.558
43200,stat,500,maps/small_map.geojson,reverse,100,500,0,26.029,73276,150834,5.615105898784073,2.2872054107618505,1.9495974085279246,146.91626291304695,1679.795
43200,stat,500,maps/small_map.geojson,reverse,100,500,0,25.850,72292,151476,5.358310915549182,2.264198769517359,1.9527763525654898,149.3429366034526,1691.123
43200,stat,500,maps/small_map.geojson,reverse,100,500,0,25.845,73128,142214,5.584801177658765,2.4080148323356148,1.9502231681773416,147.68711016309982,1691.174
43200,stat,500,maps/small_map.geojson,reverse,100,500,0,26.365,74470,143033,5.2393952306694915,2.4197260700421666,1.9514609369211477,144.95708012387675,1657.996
43200,stat,500,maps/small_map.geojson,reverse,100,500,0,25.830,72928,153143,5.671625096589035,2.2380769575207187,1.9493311411116252,148.11102237176593,1692.414
43200,stat,500,maps/small_map.geojson,reverse,100,500,0,25.971,73335,153540,5.593276108681025,2.2551874982623232,1.9482564250052288,147.197618395925,1682.518
43200,stat,500,maps/small_map.geojson,reverse,100,500,0,26.328,74075,150092,5.4086998869993845,2.3121854780550533,1.9501530466366699,145.7544362242421,1659.912
43200,stat,500,maps/small_map.geojson,reverse,100,500,0,25.911,72818,146968,5.352971268528522,2.26388100658391,1.9585131985806035,148.25988529100172,1686.617
43200,stat,500,maps/small_map.geojson,reverse,100,500,0,26.414,74452,148050,5.175654135542422,2.3163217124236515,1.9513569456998274,144.94133567211722,1655.976
