duration,router,agents,graph,resolver,rc,time_s,orders,conflicts,avg_wait,avg_reverse,avg_speed,avg_order_time,sim_speed
43200,stat,100,maps/small_map.geojson,semaphore,0,3.502,18571,-,35.256007960581286,-,1.9573169201166891,116.30239693615269,13461.676
43200,stat,100,maps/small_map.geojson,semaphore,0,3.520,18506,-,38.50141321279053,-,1.9583259465451248,116.66281440917976,13471.397
43200,stat,100,maps/small_map.geojson,semaphore,0,3.488,18539,-,36.47476478465411,-,1.9569643297560488,116.51348678783688,13548.098
43200,stat,100,maps/small_map.geojson,semaphore,0,3.490,18514,-,37.451963694665146,-,1.9553000804167264,116.69067257930527,13538.641
43200,stat,100,maps/small_map.geojson,semaphore,0,3.475,18446,-,38.377925800714934,-,1.953186265803059,117.15984360905213,13569.663
43200,stat,100,maps/small_map.geojson,semaphore,0,3.515,18459,-,35.72046636442004,-,1.958346036210872,117.00126609638012,13446.017
43200,stat,100,maps/small_map.geojson,semaphore,0,3.518,18589,-,35.35803789444856,-,1.9616690904891876,116.09396892827245,13418.032
43200,stat,100,maps/small_map.geojson,semaphore,0,3.540,18526,-,37.03391772824201,-,1.9582463815234066,116.56136074914163,13337.440
43200,stat,100,maps/small_map.geojson,semaphore,0,3.563,18525,-,37.46670080188533,-,1.9574146997310888,116.6000297376252,13232.239
43200,stat,100,maps/small_map.geojson,semaphore,0,3.509,18560,-,37.97462509500585,-,1.9544914440780392,116.34822916853196,13484.840
43200,stat,100,maps/small_map.geojson,semaphore,0,3.493,18651,-,35.22392791561697,-,1.9594147188675537,115.83792575386822,13502.390
43200,stat,100,maps/small_map.geojson,semaphore,0,3.487,18585,-,37.32156105069934,-,1.9582314217390242,116.17194277460437,13549.115
43200,stat,100,maps/small_map.geojson,semaphore,0,3.489,18565,-,35.95893994705361,-,1.9603871238122146,116.31347050955937,13507.114
43200,stat,100,maps/small_map.geojson,semaphore,0,3.494,18552,-,35.92212336355012,-,1.9616449800971183,116.32066583837097,13514.952
43200,stat,100,maps/small_map.geojson,semaphore,0,3.491,18517,-,36.33589547777657,-,1.958933693631621,116.62223543627408,13500.929
43200,stat,100,maps/small_map.geojson,semaphore,0,3.498,18569,-,36.90618227605035,-,1.9551019484713263,116.32944507266933,13492.806
43200,stat,100,maps/small_map.geojson,semaphore,0,3.495,18546,-,36.78193799074507,-,1.956163651493117,116.49701387669319,13486.934
43200,stat,100,maps/small_map.geojson,semaphore,0,3.510,18594,-,35.71336487256402,-,1.960462141183404,116.19881750747403,13451.870
43200,stat,100,maps/small_map.geojson,semaphore,0,3.500,18423,-,37.84682709569222,-,1.9570287524353505,117.2336376719377,13502.264
43200,stat,100,maps/small_map.geojson,semaphore,0,3.534,18472,-,36.55011969874744,-,1.9602117370393364,116.94143379766906,13360.455
43200,stat,100,maps/small_map.geojson,semaphore,0,3.500,18487,-,37.011872145828455,-,1.9604363045922943,116.826102024397,13465.514
43200,stat,100,maps/small_map.geojson,semaphore,0,3.546,18514,-,36.16622836189292,-,1.955310829088689,116.58137315758871,13317.729
43200,stat,100,maps/small_map.geojson,semaphore,0,3.478,18420,-,38.882981849303725,-,1.9565988571515212,117.28995051294267,13603.449
43200,stat,100,maps/small_map.geojson,semaphore,0,3.516,18513,-,35.607463945068744,-,1.958981550646745,116.60468141402615,13419.290
43200,stat,100,maps/small_map.geojson,semaphore,0,3.487,18521,-,37.87384414422476,-,1.9609464653065747,116.58816137829021,13535.274
43200,stat,100,maps/small_map.geojson,semaphore,0,3.481,18511,-,37.00109280399507,-,1.956133076802482,116.68532514512677,13576.096
43200,stat,100,maps/small_map.geojson,semaphore,0,3.507,18587,-,36.432469745740065,-,1.9575671437489746,116.23925251178899,13446.030
43200,stat,100,maps/small_map.geojson,semaphore,0,3.501,18604,-,35.305020397678916,-,1.9570231233788962,116.06892793619761,13493.386
43200,stat,100,maps/small_map.geojson,semaphore,0,3.493,18517,-,37.46149052385498,-,1.9559118491783718,116.5381104311569,13519.375
43200,stat,100,maps/small_map.geojson,semaphore,0,3.512,18559,-,35.79795678101472,-,1.9592366545902637,116.3267982837073,13441.012
43200,stat,100,maps/small_map.geojson,semaphore,0,3.481,18532,-,37.389986398870995,-,1.9562572442897355,116.52965574916227,13560.486
43200,stat,100,maps/small_map.geojson,semaphore,0,3.535,18736,-,35.01209677391432,-,1.9654779994019642,115.23977667267764,13388.835
43200,stat,100,maps/small_map.geojson,semaphore,0,3.491,18483,-,37.09436548194122,-,1.9563100181666182,116.81254604455577,13515.057
43200,stat,100,maps/small_map.geojson,semaphore,0,3.494,18617,-,37.26033643552741,-,1.95966389041696,115.9851219437207,13518.972
43200,stat,100,maps/small_map.geojson,semaphore,0,3.505,18570,-,36.24048702364195,-,1.9587065651060083,116.29608488055042,13443.434
43200,stat,100,maps/small_map.geojson,semaphore,0,3.486,18520,-,37.37136134423551,-,1.9538516041004186,116.60176340036357,13560.843
43200,stat,100,maps/small_map.geojson,semaphore,0,3.483,18445,-,37.65266598713873,-,1.95403700855502,117.0341428988372,13581.526
43200,stat,100,maps/small_map.geojson,semaphore,0,3.485,18472,-,36.883474003743416,-,1.956861161440612,116.90970697365246,13546.514
43200,stat,100,maps/small_map.geojson,semaphore,0,3.497,18437,-,36.0320872013045,-,1.9545199359469336,117.09795048496056,13494.906
43200,stat,100,maps/small_map.geojson,semaphore,0,3.495,18538,-,35.93618816815315,-,1.9549659923021698,116.43368872719225,13503.959
