duration,router,agents,graph,resolver,rc,time_s,orders,conflicts,avg_wait,avg_reverse,avg_speed,avg_order_time,sim_speed
43200,astar,1000,maps/large_map.geojson,semaphore,0,84.268,28039,-,121.75831921200086,-,1.9976225451360086,767.7701086699873,514.847
43200,astar,1000,maps/large_map.geojson,semaphore,0,83.625,28103,-,120.83358297604634,-,1.999594548708584,765.6812535817306,518.815
43200,astar,1000,maps/large_map.geojson,semaphore,0,82.470,28061,-,122.55143938911185,-,1.9944517133278448,767.5030655691178,526.158
43200,astar,1000,maps/large_map.geojson,semaphore,0,84.005,28121,-,120.0694798961581,-,1.9992936830682018,764.8465162109027,516.397
43200,astar,1000,maps/large_map.geojson,semaphore,0,83.522,28105,-,119.37423108383764,-,1.9959898401220069,767.35624033601,519.394
43200,astar,1000,maps/large_map.geojson,semaphore,0,83.000,28039,-,120.03498606187722,-,1.9963898523133152,766.2483532227254,522.765
43200,astar,1000,maps/large_map.geojson,semaphore,0,84.356,28287,-,110.5154952622283,-,2.0018517889162455,759.9269353426919,514.267
43200,astar,1000,maps/large_map.geojson,semaphore,0,84.728,27922,-,127.11228538618232,-,1.995004170785723,772.9976184391268,512.033
43200,astar,1000,maps/large_map.geojson,semaphore,0,84.453,28029,-,122.04379941844596,-,1.997234781391764,767.1829205453927,513.722
43200,astar,1000,maps/large_map.geojson,semaphore,0,85.405,28299,-,112.61605383694248,-,1.9959040926022025,760.8311206513192,507.936
43200,astar,1000,maps/large_map.geojson,semaphore,0,84.133,27806,-,127.9681815878417,-,1.9936967478377985,774.3400580595144,515.662
43200,astar,1000,maps/large_map.geojson,semaphore,0,88.763,28307,-,112.24528587656005,-,1.9993145252792104,760.1385068771688,488.787
43200,astar,1000,maps/large_map.geojson,semaphore,0,88.042,28123,-,117.09663435285204,-,1.9975269787640924,764.9585588918192,492.875
43200,astar,1000,maps/large_map.geojson,semaphore,0,88.803,28517,-,107.7611005213914,-,2.00060180748538,755.3335545466687,488.551
