duration,router,agents,graph,resolver,ewma-tau,max-age,rc,time_s,orders,conflicts,avg_wait,avg_reverse,avg_speed,avg_order_time,sim_speed
43200,stat,10,maps/small_map.geojson,reverse,100,500,0,0.531,2008,1066,0.7598048780424494,8.20985507239671,2.070652854048413,107.63046407098894,194852.839
43200,stat,10,maps/small_map.geojson,reverse,100,500,0,0.522,2023,1171,0.8322524101601431,8.142484795762996,2.067547751234609,106.79155731530665,195300.525
43200,stat,10,maps/small_map.geojson,reverse,100,500,0,0.521,2033,1131,0.785168334843319,8.593749999927649,2.0681708515509114,106.15228838497129,196328.183
43200,stat,10,maps/small_map.geojson,reverse,100,500,0,0.530,2002,1092,0.7916429249699567,9.01294896022871,2.0667154964732095,107.85103775857074,196533.709
43200,stat,10,maps/small_map.geojson,reverse,100,500,0,0.523,1997,1085,0.7668886774432828,8.691579943165557,2.0682043142760804,108.21555053838055,194999.023
43200,stat,10,maps/small_map.geojson,reverse,100,500,0,0.528,2029,1083,0.7818441064582988,8.771347785040057,2.0695215425237175,106.3527003690566,195172.161
43200,stat,10,maps/small_map.geojson,reverse,100,500,0,0.546,2036,1013,0.769817073164361,8.131180625569396,2.0765483005065444,106.04035907440391,200997.585
43200,stat,10,maps/small_map.geojson,reverse,100,500,0,0.527,2008,1177,0.7890624999936109,8.417443868671782,2.067817399492905,107.51179256956529,194726.993
43200,stat,10,maps/small_map.geojson,reverse,100,500,0,0.514,1998,1081,0.7729885057410999,8.939733840235055,2.067305898335238,108.0986218984023,196249.894
43200,stat,10,maps/small_map.geojson,reverse,100,500,0,0.508,2007,1130,0.7689311594146041,8.296133093466288,2.068168440357184,107.651422154821,198469.181
43200,stat,10,maps/small_map.geojson,reverse,100,500,0,0.537,2011,1181,0.7926829268231419,8.371453287132,2.064595557307169,107.45001245243417,185875.233
43200,stat,10,maps/small_map.geojson,reverse,100,500,0,0.514,2026,1151,0.7992914083188076,8.365578111138,2.065808188686029,106.60150691613634,199720.487
43200,stat,10,maps/small_map.geojson,reverse,100,500,0,0.508,2024,1143,0.8023529411703633,8.426499552306181,2.068847582440637,106.66161641041052,199362.311
43200,stat,10,maps/small_map.geojson,reverse,100,500,0,0.518,2043,1082,0.7852165724983245,8.671830985847874,2.068990042683074,105.72139181487867,200339.115
43200,stat,10,maps/small_map.geojson,reverse,100,500,0,0.533,2007,1105,0.7865189288945061,8.297428833720728,2.0681383424517663,107.58954590731713,185094.262
43200,stat,10,maps/small_map.geojson,reverse,100,500,0,0.566,2032,1042,0.7894324853167911,8.662804284253138,2.071227992493655,106.22246305333144,195297.809
43200,stat,10,maps/small_map.geojson,reverse,100,500,0,0.511,2015,1150,0.7945632798513539,8.450975177237817,2.0682154739976912,107.21889137373199,193787.071
43200,stat,10,maps/small_map.geojson,reverse,100,500,0,0.526,1977,1064,0.7766283524839241,8.911037107443711,2.068859485269453,109.20964801127492,194718.743
43200,stat,10,maps/small_map.geojson,reverse,100,500,0,0.523,2019,1080,0.7617424242361135,8.530442978253342,2.0698480841499687,106.97589883375227,194704.701
43200,stat,10,maps/small_map.geojson,reverse,100,500,0,0.525,2008,1053,0.7969902912556703,8.65860735002517,2.0730117816516964,107.51784645975141,196746.764
43200,stat,10,maps/small_map.geojson,reverse,100,500,0,0.520,2015,1109,0.7994480220727407,8.66810661757783,2.069029069005682,107.09359324472906,196240.955
43200,stat,10,maps/small_map.geojson,reverse,100,500,0,0.534,2062,1063,0.7814563106730715,8.252560386405591,2.0756848548043787,104.74040796418754,192084.712
43200,stat,10,maps/small_map.geojson,reverse,100,500,0,0.521,2023,1076,0.7849710982598075,8.56216475089133,2.0708882746715362,106.7186046503029,197223.617
43200,stat,10,maps/small_map.geojson,reverse,100,500,0,0.517,2021,1116,0.7656192236532109,8.281617646988302,2.0684103691063767,106.99295809484812,195718.431
43200,stat,10,maps/small_map.geojson,reverse,100,500,0,0.513,2000,1092,0.783955223873595,8.545631970184667,2.069792754772843,107.94943707693815,198775.731
43200,stat,10,maps/small_map.geojson,reverse,100,500,0,0.506,2004,1119,0.7933272394820443,8.315789473617514,2.0689115824954047,107.72002996916234,198907.894
43200,stat,10,maps/small_map.geojson,reverse,100,500,0,0.514,2034,1152,0.7754650132794465,8.386572438093795,2.067970353524259,106.22124046185576,194191.863
43200,stat,10,maps/small_map.geojson,reverse,100,500,0,0.510,2015,1113,0.8032317636132209,7.964862385257706,2.0716321034425853,107.26476000908353,200754.322
43200,stat,10,maps/small_map.geojson,reverse,100,500,0,0.514,1984,1088,0.7857410881740445,8.353558052369129,2.0690489394290754,108.87092377499371,198595.342
43200,stat,10,maps/small_map.geojson,reverse,100,500,0,0.519,2033,1062,0.7984732824366461,8.0674595622581,2.0733948874783747,106.1695320188492,195511.509
43200,stat,10,maps/small_map.geojson,reverse,100,500,0,0.516,2048,1132,0.8009074410100863,8.317027026960663,2.069778842561822,105.48518337323286,199923.809
43200,stat,10,maps/small_map.geojson,reverse,100,500,0,0.526,1982,1084,0.8057601510791218,8.700377358417104,2.0696676885419225,108.98752210066228,199082.337
43200,stat,10,maps/small_map.geojson,reverse,100,500,0,0.528,2040,1214,0.8012658227782624,8.078319327664337,2.06801348766576,105.85668711571122,193272.132
43200,stat,10,maps/small_map.geojson,reverse,100,500,0,0.518,2010,1111,0.7893870082276992,8.37164995435258,2.068413233078761,107.56288634011013,195534.253
43200,stat,10,maps/small_map.geojson,reverse,100,500,0,0.553,2023,998,0.8069358177983871,8.828365878655843,2.0743920552369617,106.81312205905465,183908.078
43200,stat,10,maps/small_map.geojson,reverse,100,500,0,0.529,2005,1115,0.7393883225153147,8.110550458652677,2.069555366609693,107.75620784324876,188413.383
43200,stat,10,maps/small_map.geojson,reverse,100,500,0,0.514,2000,1065,0.7623314065444706,8.789155470178443,2.0694186401885597,107.97433074719083,195589.719
43200,stat,10,maps/small_map.geojson,reverse,100,500,0,0.523,2030,1132,0.8114155251077338,8.413883847481086,2.068511103613198,106.39995067731726,188268.877
43200,stat,10,maps/small_map.geojson,reverse,100,500,0,0.517,2003,1124,0.799179580667819,8.36999093375177,2.0694616283657807,107.80482138309324,195947.254
43200,stat,10,maps/small_map.geojson,reverse,100,500,0,0.527,2006,1132,0.7721770550976441,8.239028776909953,2.068160556054339,107.74404494295204,191738.266
43200,stat,10,maps/small_map.geojson,reverse,100,500,0,0.544,2025,1071,0.78247126436155,8.486039885974643,2.071163995495146,106.75082859176851,196438.571
43200,stat,10,maps/small_map.geojson,reverse,100,500,0,0.524,2000,1082,0.7871455576489177,8.474175306242483,2.067847688806504,107.97364205169565,190771.876
43200,stat,10,maps/small_map.geojson,reverse,100,500,0,0.531,1987,1222,0.8456375838851578,8.548707255971653,2.064048203731646,108.66188916789038,185153.772
43200,stat,10,maps/small_map.geojson,reverse,100,500,0,0.517,2035,1097,0.8234082396937239,8.333456904474458,2.070316269845689,106.14168716097379,197917.625
43200,stat,10,maps/small_map.geojson,reverse,100,500,0,0.518,2015,1138,0.7864330637858044,8.096071428510834,2.070737615521786,107.16889440907423,199257.504
43200,stat,10,maps/small_map.geojson,reverse,100,500,0,0.511,1986,1091,0.8069548872113174,9.083161833419673,2.069247928277324,108.73093017305871,199709.895
43200,stat,10,maps/small_map.geojson,reverse,100,500,0,0.510,2002,1080,0.7683508102890663,7.982024597852436,2.073327265535951,107.86540770298326,200054.406
43200,stat,10,maps/small_map.geojson,reverse,100,500,0,0.520,2001,1080,0.773941674499525,8.176382380439795,2.0713814818520504,107.90092569340105,197970.504
43200,stat,10,maps/small_map.geojson,reverse,100,500,0,0.515,2026,1156,0.8002661934275018,8.696466431026744,2.065740111455634,106.62093425519623,197763.955
43200,stat,10,maps/small_map.geojson,reverse,100,500,0,0.512,1987,1066,0.747373447940122,8.602371916437683,2.0678022000108833,108.68959435538505,198618.037
43200,stat,10,maps/small_map.geojson,reverse,100,500,0,0.523,1998,1122,0.787683823522802,8.59155313344476,2.06728663195114,108.1294662983014,191073.538
43200,stat,10,maps/small_map.geojson,reverse,100,500,0,0.520,2033,1106,0.8103448275799744,8.10240073862372,2.070659516330528,106.25092341702114,194196.645
43200,stat,10,maps/small_map.geojson,reverse,100,500,0,0.503,2011,1166,0.8167696381220975,8.217616126136729,2.065703892841186,107.47334993686732,199278.032
43200,stat,10,maps/small_map.geojson,reverse,100,500,0,0.513,2027,1189,0.771330472096938,8.47713310573112,2.0643294222902355,106.53361323697798,198251.728
43200,stat,10,maps/small_map.geojson,reverse,100,500,0,0.519,2001,1088,0.8145813734649818,8.78029878611327,2.067410267573909,107.98042063007635,196749.591
43200,stat,10,maps/small_map.geojson,reverse,100,500,0,0.523,2009,1131,0.7783662477499522,8.523056300199356,2.0674382942016734,107.54834288475463,194781.477
43200,stat,10,maps/small_map.geojson,reverse,100,500,0,0.516,2030,1030,0.7549253731280376,8.713988095167878,2.069116435698131,106.26923076837461,199203.506
43200,stat,10,maps/small_map.geojson,reverse,100,500,0,0.512,2029,1116,0.8053162236415077,8.203842634881589,2.072090223023558,106.38348963389161,200291.798
43200,stat,10,maps/small_map.geojson,reverse,100,500,0,0.535,2043,1125,0.7898444647700413,8.435299455469346,2.0708127443046127,105.72692967324731,190382.459
43200,stat,10,maps/small_map.geojson,reverse,100,500,0,0.540,2025,1169,0.820616740080683,8.933304195728214,2.0637545928793233,106.58969607030461,182820.580
43200,stat,10,maps/small_map.geojson,reverse,100,500,0,0.519,2015,1206,0.7847198641698901,8.29831223621821,2.064812852783006,107.16854658298728,194753.990
43200,stat,10,maps/small_map.geojson,reverse,100,500,0,0.515,2012,1075,0.7897142857078655,8.667803030232369,2.068814142675814,107.31862720629715,195151.047
43200,stat,10,maps/small_map.geojson,reverse,100,500,0,0.521,2013,1093,0.7723048327069174,8.864411492045324,2.0706064186149717,107.35793927240502,194463.714
