duration,router,agents,graph,resolver,ewma-tau,max-age,rc,time_s,orders,conflicts,avg_wait,avg_reverse,avg_speed,avg_order_time,sim_speed
43200,stat,500,maps/medium_map.geojson,reverse,300,1500,0,43.034,28463,89018,2.4046141409727047,5.605553810801607,2.0904702248424565,379.30063001549047,1011.264
43200,stat,500,maps/medium_map.geojson,reverse,300,1500,0,42.706,28170,88437,2.5295744736109107,5.5182776779638845,2.0918985591317862,382.91563758561415,1018.967
43200,stat,500,maps/medium_map.geojson,reverse,300,1500,0,42.391,28236,91235,2.7023403854424752,5.5131576474562864,2.0882090962288955,382.0368762639745,1027.007
43200,stat,500,maps/medium_map.geojson,reverse,300,1500,0,42.612,28333,89349,2.3129870970898927,5.460265028033903,2.09252651518416,380.8784523398976,1021.304
43200,stat,500,maps/medium_map.geojson,reverse,300,1500,0,42.763,28251,91026,2.539497647574433,5.440429995947832,2.089538215933207,381.9466313475999,1018.156
43200,stat,500,maps/medium_map.geojson,reverse,300,1500,0,42.491,28286,89169,2.5086628056438194,5.552401274223351,2.090214432661442,381.3441048004421,1024.203
43200,stat,500,maps/medium_map.geojson,reverse,300,1500,0,42.820,28245,89790,2.4636973709394767,5.486844968332023,2.091002359495639,382.07865196208877,1016.561
43200,stat,500,maps/medium_map.geojson,reverse,300,1500,0,42.461,28188,90775,2.5640345981929267,5.480881206089795,2.0893972794018874,382.57135043342873,1025.102
43200,stat,500,maps/medium_map.geojson,reverse,300,1500,0,42.697,28385,89925,2.536763801300422,5.5564473196886865,2.089042078912852,380.4249982267915,1019.501
43200,stat,500,maps/medium_map.geojson,reverse,300,1500,0,42.372,28340,88914,2.494322159115588,5.523844537769825,2.0917444126891507,380.64723629358826,1027.282
43200,stat,500,maps/medium_map.geojson,reverse,300,1500,0,43.038,28222,90198,2.4736721553273253,5.559694301334424,2.0886445121606076,382.5413384324603,1011.849
43200,stat,500,maps/medium_map.geojson,reverse,300,1500,0,42.941,28268,91133,2.4833916768615034,5.483892340962176,2.0890105730195563,381.72270756791175,1013.604
43200,stat,500,maps/medium_map.geojson,reverse,300,1500,0,42.700,28352,88895,2.3183886638428732,5.572953814097878,2.0917239841047954,380.36273825246616,1019.411
43200,stat,500,maps/medium_map.geojson,reverse,300,1500,0,42.826,28418,87953,2.416278210841903,5.565756225317011,2.0918140223545416,379.9187511019426,1016.587
43200,stat,500,maps/medium_map.geojson,reverse,300,1500,0,42.706,28333,89133,2.5000374957764713,5.474425802988114,2.0918831699590617,380.801102247527,1019.122
43200,stat,500,maps/medium_map.geojson,reverse,300,1500,0,42.786,28244,91444,2.6089324454611496,5.488594033830845,2.0888033429884243,381.993124663487,1017.485
43200,stat,500,maps/medium_map.geojson,reverse,300,1500,0,42.809,28155,90844,2.6489883972306494,5.539364202077922,2.0891261966760077,383.07561666984293,1016.658
43200,stat,500,maps/medium_map.geojson,reverse,300,1500,0,42.897,28250,90753,2.4850557734224985,5.437185977152437,2.0902707596996253,381.71238934601433,1014.703
43200,stat,500,maps/medium_map.geojson,reverse,300,1500,0,42.461,28211,90617,2.6688188676653035,5.4497811996909595,2.08915331663978,382.60507771161105,1025.320
43200,stat,500,maps/medium_map.geojson,reverse,300,1500,0,43.084,28342,89415,2.3631803698091325,5.529099382203034,2.0905455074625694,380.90589173363213,1010.291
43200,stat,500,maps/medium_map.geojson,reverse,300,1500,0,42.467,28328,88515,2.408761591443178,5.6080401400569775,2.0912868861482057,381.061614438968,1025.147
